turn,Vrf_kV,dE_avg_GeV,dE_sigma_GeV,dE_min_GeV,dE_max_GeV,time_avg_ns,time_sigma_ns,time_min_ns,time_max_ns
773,305.4808673888076,-0.00040568594739882327,0.061499577856207445,-0.11995743891844118,0.12000675413190162,-0.053556823651906345,5.726868396876305,-12.210003793587362,12.236601117818225
774,305.53856981459563,-0.0004054547150414502,0.06148540766863907,-0.11994339095590645,0.11999795695258941,-0.05407496184776989,5.774651010263134,-12.301003962724764,12.310975655124906
775,305.59616874603626,-0.0004052212254615018,0.06147088444741594,-0.11992864310576266,0.11998845897632918,-0.05459280096058633,5.8232128844043185,-12.391932918633984,12.385278806292632
776,305.6536640921726,-0.0004049854793447766,0.06145600818814603,-0.1199131952730317,0.1199782600481811,-0.05511033830717142,5.872533567874516,-12.482790126600463,12.459510131289022
777,305.711055762212,-0.0004047474773927334,0.06144077888994024,-0.11989704737121515,0.11996736002171723,-0.05562757120500713,5.922592966542445,-12.57357505226372,12.546750027081288
778,305.76834366552504,-0.00040450722032248993,0.06142519655541331,-0.11988019932229599,0.11995575875902534,-0.05614449697224056,5.973371354032736,-12.664287161622013,12.63946171746369
779,305.8255277116462,-0.0004042647088668227,0.061409261190684676,-0.11986265105673989,0.11994345613071246,-0.056661112927698244,6.024849380336607,-12.754925921036516,12.732100068458891
780,305.88260781027424,-0.0004040199437741643,0.06139297280537922,-0.11984440251349625,0.11993045201590814,-0.05717741639090136,6.077008078698597,-12.845490797236067,12.82466453445653
781,305.93958387127174,-0.0004037729258086013,0.06137633141262795,-0.11982545363999889,0.11991674630226738,-0.05769340468208288,6.129828870904502,-12.93598125732342,12.91715457022238
782,305.9964558046658,-0.000403523655749874,0.061359337029068546,-0.11980794521740974,0.11990233888597321,-0.0582090751221696,6.183293571092584,-13.026396768774475,13.009569630902462
783,306.05322352064786,-0.0004032721343933723,0.061341989674845915,-0.11979045525109071,0.11988722967173901,-0.058724425032813415,6.237384388206572,-13.11673679944883,13.101909172028257
784,306.1098869295741,-0.00040301836255013574,0.06132428937361256,-0.11977226493655177,0.11987141857281049,-0.05923945173641255,6.292083927204634,-13.207000817591052,13.194172649520851
785,306.166445941965,-0.00040276234104684943,0.06130623615252899,-0.11975337422259928,0.11985490551096735,-0.05975415255609532,6.347375189133884,-13.297188291834942,13.286359519695196
786,306.2229004685063,-0.0004025040707258436,0.06128783004226389,-0.11973378306652509,0.11983769041652463,-0.060268524815760324,6.403241570174968,-13.38729869120857,13.378469239265655
787,306.2792504200485,-0.0004022435524450887,0.06126907107699437,-0.11971349143410656,0.11981977322833376,-0.06078256584004546,6.4596668597560765,-13.477331485138535,13.470501265349725
788,306.3354957076075,-0.00040198078707819545,0.06124995929440599,-0.11969249929960635,0.11980115389378329,-0.06129627295439017,6.516635237830252,-13.56728614345593,13.562455055473208
789,306.3916362423642,-0.00040171577551440977,0.061230494735692836,-0.11967080664577179,0.11978183236879929,-0.06180964348501405,6.57413127140453,-13.657162136397517,13.65433006757442
790,306.447671935665,-0.0004014485186586115,0.06121067744555737,-0.11964841346383402,0.11976180861784542,-0.06232267475892528,6.632139910404002,-13.746958934612621,13.74612576000797
791,306.50360269902205,-0.00040117901743131024,0.061190507472210345,-0.11962531975350682,0.11974108261392279,-0.06283536410394551,6.690646482948364,-13.836676009168116,13.837841591550301
792,306.5594284441128,-0.0004009072727686437,0.06116998486737051,-0.11960152552298506,0.11971965433856932,-0.06334770884871702,6.7496366901134,-13.926312831548898,13.92947702140475
793,306.61514908278104,-0.0004006332856223727,0.06114910968626434,-0.1195770307889429,0.11969752378185898,-0.06385970632270785,6.8090966002445645,-14.019033243967527,14.021031509204533
794,306.67076452703617,-0.00040035705695987974,0.06112788198762557,-0.11955183557653164,0.11967469094240057,-0.06437135385622682,6.8690126428848615,-14.11517503764216,14.11250451501823
795,306.7262746890537,-0.00040007858776416346,0.06110630183369478,-0.11952593991937734,0.1196511558273363,-0.06488264878043604,6.929371602374382,-14.211234945295132,14.203895499354076
796,306.7816794811757,-0.0003997978790338365,0.06108436929021879,-0.119499343859578,0.11962691845233996,-0.065393588427349,6.9901606111743355,-14.307212402007167,14.29520392316536
797,306.8369788159103,-0.0003995149317831216,0.06106208442645002,-0.11947204744770056,0.11960197884161479,-0.06590417012986097,7.051367142963861,-14.403106843308308,14.386429247851765
798,306.8921726059323,-0.00039922974704184686,0.06103944731514575,-0.11944405074277749,0.11957633702789112,-0.06641439122175419,7.112979005553966,-14.498917705183032,14.489853585203377
799,306.9472607640832,-0.00039894232585544305,0.061016458032567354,-0.11941535381230314,0.11954999305242366,-0.06692424903768665,7.174984333658732,-14.594644424072783,14.593324285918897
800,307.00224320337134,-0.000398652669284939,0.06099311665847936,-0.11938595673222976,0.11952294696498833,-0.06743374091323993,7.237371581560461,-14.690286436883184,14.6967101226588
801,307.05711983697194,-0.0003983607784069556,0.06096942327614852,-0.11935585958696317,0.11949519882387906,-0.06794286418490167,7.300129515701796,-14.78584318098828,14.80001048743938
802,307.11189057822725,-0.000398066654313705,0.060945377972342736,-0.11932506246935817,0.11946674869590401,-0.06845161619007309,7.363247207234633,-14.881314094233886,14.903224772766038
803,307.1665553406467,-0.00039777029811298323,0.06092098083732993,-0.11929356548071367,0.11943759665638165,-0.06895999426711492,7.42671402455273,-14.976698614945263,15.006352371635074
804,307.2211140379074,-0.0003974717109281666,0.06089623196487685,-0.1192613687307674,0.11940774278913642,-0.06946799575532081,7.490519625831845,-15.07199618192709,15.109392677542104
805,307.27556658385356,-0.0003971708938982072,0.060871131452247776,-0.11922847233769046,0.11937718718649416,-0.06997561799492918,7.554653951598936,-15.167206234472786,15.21234508448714
806,307.3299128924972,-0.0003968678481776281,0.060845679400203134,-0.11919487642808145,0.1193459299492772,-0.07048285832717924,7.619107217349209,-15.262328212366185,15.315208986978007
807,307.3841528780181,-0.0003965625749365171,0.060819875912998096,-0.11916058113696033,0.1193139711867991,-0.07098971409426472,7.683869906227881,-15.357361555887906,15.417983780035797
808,307.4382864547639,-0.0003962550753605241,0.060793721098380986,-0.11912558660776199,0.11928131101685911,-0.07149618263937459,7.748932761791254,-15.452305705819612,15.520668859202146
809,307.4923135372503,-0.00039594535065085295,0.060767215067591716,-0.11908989299232946,0.11924794956573638,-0.07200226130670162,7.814286780859928,-15.54716010344734,15.623263620543412
810,307.54623404016127,-0.0003956334020242583,0.0607403579353601,-0.11905350045090693,0.11921388696818375,-0.07250794744144905,7.87992320647513,-15.641924190568773,15.725767460654907
811,307.60004787834873,-0.0003953192307130397,0.060713149819904076,-0.11901640915213235,0.1191791233674213,-0.07301323838983946,7.945833520967879,-15.736597409496142,15.830107587786387
812,307.65375496683345,-0.00039500283796503583,0.06068559084292789,-0.11897861927302976,0.11914365891512958,-0.07351813149913891,8.012009439148775,-15.831179203059634,15.938721781178742
813,307.7073552208047,-0.00039468422504361804,0.060657681129620146,-0.11894013099900136,0.11910749377144252,-0.07402262411763684,8.078442901625417,-15.925669014615067,16.04724319365127
814,307.7608485556202,-0.0003943633932276857,0.06062942080865186,-0.1189009445238192,0.11907062810494004,-0.07452671359469916,8.14512606825288,-16.020066288045882,16.155671187917164
815,307.8142348868067,-0.00039404034381165955,0.06060081001217431,-0.11886106004961665,0.11903306209264039,-0.07503039728074881,8.212051311721853,-16.11437046776922,16.264005127259196
816,307.86751413005993,-0.00039371507810547645,0.060571848875816965,-0.11882047778687951,0.1189947959199921,-0.07553367252727602,8.279211211287972,-16.208580998739194,16.37224437553232
817,307.9206862012447,-0.000393387597434582,0.06054253753868525,-0.11877919795443688,0.11895582978086568,-0.07603653668687681,8.346598546645048,-16.30269732645334,16.480388297171288
818,307.97375101639494,-0.0003930579031399248,0.06051287614335817,-0.11873722077945162,0.11891616387754503,-0.07653898711322508,8.41420629194411,-16.4076849475002,16.588436257195752
819,308.02670849171415,-0.000392725996577951,0.060482864835886024,-0.11869454649741064,0.11887579842071849,-0.0770410211611267,8.482027609959479,-16.51712319910493,16.696387621214882
820,308.0795585435754,-0.00039239187912059573,0.06045250376578791,-0.11865117535211483,0.11883473362946968,-0.07754263618648628,8.550055846402506,-16.62646545088083,16.80424175543456
821,308.13230108852105,-0.0003920555521552777,0.06042179308604917,-0.11860710759566867,0.1187929697312679,-0.07804382954635462,8.61828452438298,-16.735711062113126,16.911998026661678
822,308.18493604326335,-0.000391717017084893,0.060390732953118864,-0.11856234348846958,0.11875050696195837,-0.07854459859890914,8.686707339017904,-16.844859392683787,17.01965580230916
823,308.23746332468477,-0.00039137627532780616,0.060359323526907024,-0.11851688329919699,0.11870734556575203,-0.07904494070349417,8.755318152186609,-16.95474781143156,17.127214450403613
824,308.28988284983734,-0.0003910333283178456,0.06032756497078191,-0.11847072730480104,0.1186634857952152,-0.07954485322061325,8.824110987431137,-17.0651042808247,17.23467333958868
825,308.34219453594363,-0.00039068817750429374,0.06029545745156723,-0.11842387579049109,0.11861892791125879,-0.08004433351194647,8.893080025000307,-17.1753615414284,17.34203183913104
826,308.3943983003963,-0.0003903408243518824,0.060263001139539175,-0.11837632904972384,0.11857367218312728,-0.08054337894035507,8.962219597035544,-17.28551894756683,17.4492893189271
827,308.4464940607584,-0.00038999127034078363,0.060230196208423514,-0.11832808738419123,0.11852771888838742,-0.08104198686990036,9.031524182896515,-17.3955758541901,17.55644514950646
828,308.4984817347637,-0.0003896395169666029,0.060197042835392484,-0.11827915110380799,0.1184810683129166,-0.08154015466584981,9.100988404624207,-17.50553161687975,17.663498702038197
829,308.55036124031665,-0.00038928556574037063,0.060163541201061745,-0.11822952052669894,0.11843372075089091,-0.08203787969468798,9.170607022539064,-17.61538559185604,17.77044934833728
830,308.60213249549224,-0.00038892941818853647,0.060129691489487117,-0.11817919597918598,0.11838567650477294,-0.08253515932413555,9.24037493097147,-17.725137135983772,17.877296460867484
831,308.6537954185366,-0.0003885710758529578,0.06009549388816135,-0.11812817779577485,0.11833693588529928,-0.08303199092314305,9.310287154122001,-17.834785606775768,17.984039412749866
832,308.70534992786713,-0.00038821054029089573,0.06006094858801082,-0.11807646631914144,0.11828749921146771,-0.08352837186192155,9.380338842048523,-17.94433036239957,18.090677577765376
833,308.7567959420721,-0.0003878478130750041,0.06002605578339209,-0.11802406190011805,0.11823736681052409,-0.0840242995119463,9.450525266777253,-18.053770761683012,18.197210330361543
834,308.8081333799111,-0.00038748289579332285,0.05999081567208842,-0.11797096489767915,0.11818653901794898,-0.08451977124595729,9.520841818534924,-18.163106164121388,18.30363704565886
835,308.8593621603155,-0.00038711579004926835,0.0599552284553063,-0.11791717567892698,0.118135016177444,-0.08501478443799629,9.591284002098936,-18.272335929879546,18.40995709945335
836,308.910482202388,-0.00038674649746162597,0.05991929433767174,-0.11786269461907684,0.11808279864091778,-0.08550933646338302,9.661847433262611,-18.381459419799143,18.516169868223727
837,308.96149342540303,-0.00038637501966454083,0.05988301352722666,-0.11780752210144205,0.11802988676847177,-0.08600342469875767,9.732527835412485,-18.49047599540407,18.631793744618932
838,309.0123957488071,-0.0003860013583075093,0.059846386235425084,-0.11775165851741871,0.11797628092838569,-0.08649704652207028,9.803321036214548,-18.599385018906077,18.749074952782905
839,309.0631890922182,-0.00038562551505536984,0.059809412677129394,-0.11769510426647012,0.11792198149710267,-0.08699019931260818,9.874222964406542,-18.708185853210182,18.86624687914255
840,309.11387337542686,-0.00038524749158829456,0.059772093070606366,-0.1176378597561109,0.11786698885921415,-0.08748288045099258,9.94522964669326,-18.816877861920204,18.983308838676464
841,309.16444851839566,-0.00038486728960177946,0.05973442763752325,-0.11757992540189093,0.11781130340744446,-0.08797508731920194,10.016337204741909,-18.936637100392403,19.100260147107832
842,309.2149144412596,-0.00038448491080663556,0.059696416602943767,-0.11752130162737894,0.11775492554263517,-0.08846681730057543,10.087541852274596,-19.057174962048606,19.217100120908157
843,309.265271064326,-0.0003841003569289794,0.059658060195323964,-0.11746198886414579,0.1176978556737291,-0.08895806777983159,10.158839892255044,-19.17760197449732,19.333828077304076
844,309.31551830807496,-0.00038371362971022346,0.05961935864650812,-0.11740198755174756,0.11764009421775407,-0.08944883614307307,10.230227714166746,-19.2979174358083,19.45044333428544
845,309.3656560931592,-0.0003833247309070675,0.059580312191724515,-0.11734129813770836,0.11758164159980636,-0.08993911977779176,10.301701791379724,-19.41812064481698,19.56694521060777
846,309.41568434040437,-0.0003829336622914868,0.059540921069581094,-0.11727992107750274,0.11752249825303394,-0.09042891607289633,10.373258678603147,-19.538210901130043,19.68333302580038
847,309.4656029708089,-0.0003825404256507241,0.059501185522061205,-0.11721785683453803,0.11746266461861939,-0.09091822241871905,10.444895009421169,-19.658187505129177,19.79960610017352
848,309.5154119055445,-0.0003821450227872793,0.0594611057945191,-0.11715510588013626,0.11740214114576246,-0.0914070362070205,10.51660749390932,-19.781302567750828,19.915763754821
849,309.56511106595616,-0.000381747455518899,0.05942068213567551,-0.11709166869351587,0.11734092829166252,-0.09189535483099506,10.588392916328925,-19.90501677734622,20.031805311628545
850,309.61470037356213,-0.0003813477256785653,0.059379914797613086,-0.1170275457617731,0.11727902652150066,-0.09238317568529388,10.660248132896998,-20.02861520417551,20.14773009327982
851,309.6641797500539,-0.00038094583511448857,0.059338804035771804,-0.11696273757986322,0.11721643630842139,-0.09287049616604069,10.732170069629237,-20.152097129364364,20.263537423260203
852,309.7135491172971,-0.00038054178569009277,0.05929735010894431,-0.11689724465058143,0.11715315813351435,-0.09335731367083495,10.804155720253668,-20.27546183486092,20.379226625863566
853,309.76280839733045,-0.00038013557928400854,0.05925555327927118,-0.11683106748454343,0.11708919248579547,-0.0938436255987619,10.876202144192694,-20.39870860344257,20.49479702620073
854,309.81195751236703,-0.0003797272177900607,0.05921341381223611,-0.11676420660016587,0.11702453986218803,-0.09432942935040345,10.948306464611234,-20.521836718724018,20.610247950200318
855,309.8609963847936,-0.0003793167031172566,0.05917093197666112,-0.11669666252364645,0.11695920076750338,-0.09481472232785643,11.020465866528806,-20.644845465160188,20.725578724618117
856,309.9099249371712,-0.00037890403718977746,0.05912810804470165,-0.11662843578894377,0.11689317571442145,-0.09529950193473995,11.092677594993432,-20.76773412805602,20.840788677043776
857,309.9587430922348,-0.0003784892219469659,0.059084942291841504,-0.11655952693775695,0.11682646522347094,-0.09578376557620409,11.164938953315257,-20.89050199356987,20.95587713590217
858,310.0074507728939,-0.0003780722593433139,0.05904143499688792,-0.11648993651950494,0.11675906982300928,-0.09626751065894922,11.237247301357923,-21.013148348721472,21.070843430462617
859,310.05604790223254,-0.00037765315134845334,0.058997586441966475,-0.11641966509130566,0.1166909900492023,-0.09675073459123494,11.309600053885756,-21.135672481398785,21.185686890843186
860,310.10453440350915,-0.00037723189994714383,0.05895339691251589,-0.11634871321795483,0.11662222644600373,-0.09723343478287451,11.381994678964846,-21.258073680363083,21.30040684801702
861,310.15291020015684,-0.00037680850713926,0.05890886669728289,-0.11627708147190455,0.11655277956513425,-0.09771560864528059,11.454428696416237,-21.380351235254835,21.415002633818716
862,310.2011752157838,-0.00037638297493978133,0.058863996088316904,-0.11620477043324164,0.11648264996606053,-0.09819725359144488,11.526899676319463,-21.50250443660093,21.530614920348427
863,310.24932937417276,-0.0003759553053787803,0.0588187853809648,-0.11613178068966575,0.11641183821597381,-0.09867836703597767,11.599405237564666,-21.62453257582061,21.65100450530477
864,310.297372599282,-0.00037552550050140836,0.058773234873865494,-0.11605811283646716,0.11634034488976835,-0.09915894639507829,11.671943046451748,-21.74643494523184,21.774374974670792
865,310.3453048152445,-0.000375093562367887,0.058727344868944535,-0.11598376747650448,0.11626817057001956,-0.09963898908660365,11.744510815334822,-21.868210838056342,21.897618505241155
866,310.39312594636885,-0.0003746594930534925,0.05868111567140862,-0.11590874522018188,0.1161953158469619,-0.1001184925300248,11.817106301310547,-21.989859548426438,22.020734381542383
867,310.44083591713894,-0.0003742232946485456,0.0586345475897401,-0.11583304668542632,0.11612178131846655,-0.10059745414648101,11.889727304948767,-22.111380371391306,22.143721889033145
868,310.48843465221415,-0.0003737849692583989,0.05858764093569135,-0.11575667249766436,0.11604756759001883,-0.10107587135875877,11.96237166906404,-22.23277260292258,22.26658031411401
869,310.53592207642964,-0.0003733445190034227,0.058540396024279184,-0.11567962328979879,0.11597267527469532,-0.10155374159132585,12.035037277526635,-22.354035539921057,22.389308944129567
870,310.5832981147963,-0.00037290194601899526,0.05849281317377916,-0.11560189970218511,0.1158971049931408,-0.10203106227034742,12.107722054111699,-22.475168480222294,22.51190706737819
871,310.6305626925008,-0.000372457252455486,0.05844489270571984,-0.11552350238260761,0.11582085737354497,-0.1025078308236558,12.180423961385264,-22.59617072260201,22.634373973116197
872,310.6777157349061,-0.0003720104404782463,0.05839663494487697,-0.11544443198625534,0.1157439330516188,-0.1029840446808211,12.253140999625781,-22.717041566783337,22.756708951563894
873,310.724757167551,-0.0003715615122675943,0.05834804021926773,-0.11536468917569781,0.11566633267057076,-0.10345970127311804,12.32587120578009,-22.83778031344147,22.87891129391309
874,310.7716869161505,-0.00037111047001880227,0.058299108860144784,-0.11528427462086047,0.1155880568810828,-0.10393479803357018,12.398612652452496,-22.95838626421127,23.000980292331803
875,310.81850490659644,-0.0003706573159420829,0.058249841201990366,-0.11520318899899992,0.11550910634128604,-0.10440933239692543,12.471363446925977,-23.07885872168947,23.122915239971036
876,310.86521106495667,-0.0003702020522625768,0.0582002375825103,-0.11512143299467897,0.11542948171673627,-0.10488330179970462,12.544121730214318,-23.19919698944514,23.24471543097073
877,310.9118053174756,-0.0003697446812203378,0.05815029834262799,-0.1150390072997414,0.1153491836803892,-0.10535670368018811,12.616885676144149,-23.319400372022727,23.366380160465184
878,310.95828759057486,-0.0003692852050703204,0.05810002382647836,-0.11495591261328651,0.11526821291257548,-0.10582953547844684,12.689653490465872,-23.439468174948814,23.487908724588664
879,311.0046578108525,-0.00036882362608236467,0.05804941438140166,-0.11487214964164354,0.11518657010097551,-0.10630179463632816,12.76242340999253,-23.559399704737643,23.60930042048298
880,311.0509159050835,-0.0003683599465411836,0.05799847035793741,-0.1147877190983457,0.115104255940594,-0.10677347859750241,12.835193701765592,-23.680909809391352,23.730554546301278
881,311.09706180022016,-0.00036789416874634774,0.05794719210981815,-0.11470262170410418,0.11502127113373427,-0.10724458480744177,12.907962662246804,-23.806632224452898,23.851670401216552
882,311.1430954233918,-0.0003674262950122718,0.05789557999396313,-0.11461685818678174,0.11493761638997246,-0.1077151107134649,12.980728616535183,-23.932216256726406,23.972647285425012
883,311.1890167019049,-0.0003669563276682004,0.057843634370472144,-0.11453042928136628,0.11485329242613133,-0.10818505376470557,13.053489917608355,-24.057661182865644,24.09348450015156
884,311.2348255632436,-0.0003664842690581937,0.0577913556026191,-0.11444333572994403,0.11476829996625401,-0.10865441141218235,13.126244945587345,-24.182966280571748,24.21418134766003
885,311.28052193506943,-0.00036601012154111154,0.05773874405684568,-0.11435557828167267,0.1146826397415774,-0.10912318110875645,13.198992107024097,-24.308130828597427,24.33473713125224
886,311.3261057452216,-0.0003655338874906003,0.057685800102754925,-0.11426715769275414,0.11459631249050545,-0.10959136030916304,13.27172983421089,-24.433154106757144,24.45515115527911
887,311.37157692171706,-0.0003650555692950776,0.05763252411310477,-0.1141780747264073,0.11450931895858218,-0.11005894647003793,13.34445658451099,-24.55803539592759,24.57542272514482
888,311.4169353927506,-0.0003645751693577168,0.05757891646380158,-0.11408833015284035,0.11442165989846448,-0.11052593704992232,13.417170839709742,-24.68277397805815,24.695551147310653
889,311.462181086695,-0.0003640926900964321,0.05752497753389357,-0.11399792474922306,0.11433333606989472,-0.11099232950925964,13.489871105385507,-24.807369136176078,24.815535729303036
890,311.50731393210117,-0.0003636081339438647,0.05747070770556431,-0.11390685929965882,0.11424434823967317,-0.11145812131042528,13.56255591029971,-24.9318201543895,24.935375779717788
891,311.5523338576981,-0.00036312150334736514,0.05741610736412605,-0.11381513459515648,0.11415469718163013,-0.11192330991773376,13.635223805805365,-25.0561263178966,25.055070608227282
892,311.5972407923932,-0.00036263280076897944,0.0573611768980131,-0.11372275143360193,0.11406438367659798,-0.11238789279744915,13.70787336527353,-25.18028691299122,25.17461952558301
893,311.6420346652724,-0.00036214202868543286,0.05730591669877518,-0.1136297106197296,0.1139734085123829,-0.11285186741780023,13.780503183537029,-25.304301227066247,25.29402184362533
894,311.6867154055999,-0.0003616491895881149,0.05725032716107072,-0.11353601296509368,0.11388177248373652,-0.11331523124897903,13.853111876350871,-25.428168548622068,25.413488524673028
895,311.7312829428189,-0.0003611542859830622,0.05719440868266004,-0.11344165928803919,0.1137894763923272,-0.11377798176318843,13.925698079868873,-25.55188816727076,25.533302379976817
896,311.775737206551,-0.00036065732039094404,0.05713816166439868,-0.11334665041367283,0.11369652104671132,-0.11424011643461386,13.998260450135863,-25.675459373743365,25.652967571925785
897,311.82007812659697,-0.0003601582953470449,0.05708158651023051,-0.11325098717383364,0.1136029072623042,-0.11470163273945741,14.070797662595062,-25.798881459893238,25.77248341282109
898,311.8643056329364,-0.00035965721340124935,0.057024683627180946,-0.11315467040706355,0.11350863586135088,-0.11516252815594319,14.143308411610025,-25.92215371870452,25.89184921608154
899,311.908419655728,-0.0003591540771180246,0.056967453425350055,-0.11305770095857764,0.11341370767289678,-0.11562280016434139,14.215791410000769,-26.045275444295527,26.01106429624869
900,311.95242012530974,-0.0003586488890764053,0.056909896317905655,-0.11296007968023428,0.1133181235327581,-0.11608244624696913,14.288245388593538,-26.17149523214684,26.13012796899278
901,311.9963069721988,-0.0003581416518699756,0.05685201272107644,-0.11286180743050506,0.11322188428349196,-0.11654146388819422,14.360669095783852,-26.299406849472433,26.249039551117335
902,312.04008012709204,-0.00035763236810685336,0.056793803054144956,-0.1127628850744446,0.1131249907743666,-0.11699985057447855,14.43306129711231,-26.427165784330754,26.367798360566013
903,312.0837395208654,-0.0003571210404096732,0.05673526773944068,-0.11266331348366011,0.11302744386133107,-0.11745760379435813,14.505420774852821,-26.554771307290878,26.486403716425997
904,312.1272850845749,-0.0003566076714155685,0.056676407202333,-0.11256309353628086,0.11292924440698501,-0.11791472103846849,14.577746327612799,-26.68222269011585,26.604854938934693
905,312.17071674945623,-0.000356092263776156,0.056617221871224165,-0.11246222611692733,0.11283039328054813,-0.11837119979957117,14.650036769944961,-26.809519205768055,26.739151315197006
906,312.21403444692476,-0.0003555748201575165,0.056557712177542255,-0.1123607121166804,0.11273089135782949,-0.11882703757254558,14.722290931970386,-26.936660128415184,26.87359378431563
907,312.2572381085759,-0.0003550553432401798,0.05649787855573412,-0.11225855243305022,0.11263073952119669,-0.11928223185439672,14.794507659012398,-27.063644733437542,27.00787988418449
908,312.3003276661853,-0.00035453383571910517,0.05643772144325825,-0.11215574796994493,0.1125299386595448,-0.11973678014429143,14.866685811240984,-27.19047229743086,27.14200884938947
909,312.3433030517085,-0.0003540103003036645,0.05637724128057768,-0.1120522996376393,0.11242848966826521,-0.12019067994357628,14.938824263327405,-27.317142098214816,27.275979915797166
910,312.3861641972816,-0.0003534847397176252,0.056316438511152825,-0.11194820835274308,0.11232639344921422,-0.12064392875574378,15.010921904108692,-27.443653414836945,27.40979232055912
911,312.42891103522095,-0.000352957156699131,0.05625531358143437,-0.11184347503816935,0.1122236509106815,-0.12109652408649844,15.082977636261644,-27.57000552757924,27.54344530212154
912,312.47154349802355,-0.0003524275540006847,0.056193866940856034,-0.11173817736013428,0.11212026296735841,-0.12154846344373671,15.154990375986094,-27.696197717963827,27.67693810022834
913,312.5140615183669,-0.0003518959343891299,0.056132099041827435,-0.11163531622745929,0.11201623054030616,-0.12199974433756479,15.226959052697127,-27.822229268757468,27.810269955927822
914,312.5564650291091,-0.00035136230064563315,0.05607001033972682,-0.11153181389652997,0.11191155455692371,-0.1224503642803263,15.298882608726013,-27.948099463978906,27.943440111580344
915,312.59875396328937,-0.00035082665556566495,0.05600760129289392,-0.11142767128374807,0.1118062359509157,-0.12290032078660479,15.370759999029458,-28.073807588902582,28.076447810864266
916,312.6409282541277,-0.0003502890019589809,0.055944872362622626,-0.11132288931176434,0.11170027566225998,-0.12334961137322635,15.44259019090707,-28.19935293006546,28.209292298780582
917,312.6829878350251,-0.000349749342649604,0.055881824013153794,-0.11121746890944678,0.11159367463717526,-0.12379823355929573,15.514372163726687,-28.32473477527205,28.341972821660562
918,312.7249326395637,-0.00034920768047580594,0.05581845671166793,-0.11111141101184879,0.11148643382808833,-0.12424618486619166,15.586104908657317,-28.44995241359956,28.474488627170786
919,312.7667626015069,-0.00034866401829008564,0.05575477092827797,-0.11100471656017719,0.11137855419360135,-0.12469346281759279,15.657787428409533,-28.575005135403387,28.60683896431874
920,312.8084776547996,-0.00034811835895915473,0.05569076713602197,-0.11089738650176,0.1112700366984589,-0.12514006493946622,15.729418736983005,-28.699892232323407,28.73902308346078
921,312.85007773356807,-0.00034757070536391393,0.055626445810855775,-0.1107894217900142,0.11116088231351488,-0.12558598876011073,15.800997859420995,-28.824612997287858,28.87104023630596
922,312.89156277212,-0.00034702106039943636,0.05556180743164576,-0.1106808233844133,0.11105109201569927,-0.12603123181014145,15.872523831571614,-28.949166724519245,29.00288967592286
923,312.93293270494485,-0.0003464694269749475,0.055496852480161486,-0.11057159225045465,0.11094066678798475,-0.12647579162254208,15.943995699855568,-29.073552709539854,29.134570656745865
924,312.97418746671394,-0.0003459158080138047,0.055431581441068425,-0.1104617293596268,0.11082960761935325,-0.12691966573263802,16.01541252104029,-29.19777024917721,29.266082434579033
925,313.0153269922803,-0.0003453602064534794,0.05536599480192057,-0.1103512356893766,0.11071791550476222,-0.12736285167812106,16.086773362020185,-29.3218186415684,29.397424266605384
926,313.05635121667893,-0.00034480262524553564,0.05530009305315317,-0.11024011222307623,0.11060559144511091,-0.1278053469990739,16.15807729960284,-29.445697186165916,29.52859541138821
927,313.0972600751271,-0.00034424306735561023,0.055233876688075334,-0.11012835994999001,0.11049263644720643,-0.12824714923798097,16.229323420300997,-29.56940518374236,29.659595128880284
928,313.1380535030241,-0.00034368153576339397,0.05516734620286277,-0.11001597986524121,0.1103790515237297,-0.128688255939725,16.30051082013015,-29.692941936395982,29.790422680428236
929,313.17873143595153,-0.00034311803346260953,0.05510050209655039,-0.10990297296977859,0.1102648376932013,-0.129128664651618,16.371638604411544,-29.81630674755482,29.92107732877716
930,313.2192938096734,-0.00034255256346099307,0.05503334487102501,-0.10978934027034293,0.11014999597994715,-0.12956837292341225,16.442705887580477,-29.939498921983954,30.051558338078564
931,313.2597405601362,-0.00034198512878027204,0.054965875031018,-0.10967508277943334,0.11003452741406408,-0.13000737830730522,16.51371179299971,-30.062517765786822,30.181864973894363
932,313.30007162346897,-0.0003414157324561458,0.054898093084097946,-0.10956020151527354,0.10991843303138532,-0.13044567835795673,16.584655452777803,-30.18536258641359,30.31199650320096
933,313.34028693598344,-0.0003408443775382641,0.05482999954066335,-0.10944469750177792,0.10980171387344581,-0.13088327063251093,16.6555360075923,-30.30803269266505,30.44195219439777
934,313.38038643417417,-0.000340271067090207,0.0547615949139353,-0.1093285717685176,0.10968437098744743,-0.13132015269058542,16.726352606517594,-30.430527394695986,30.57173131731065
935,313.42037005471855,-0.0003396958041894634,0.05469287971995011,-0.10921182535068624,0.1095664054262241,-0.1317563220943152,16.79710440685728,-30.552846004021916,30.70133314319733
936,313.460237734477,-0.00033911859192740923,0.054623854477552074,-0.10909445928906586,0.10944781824820679,-0.13219177640834986,16.867790573980937,-30.674987833522522,30.83075694475383
937,313.49998941049296,-0.00033853943340928763,0.05455451970838612,-0.10897647462999248,0.10932861051738835,-0.13262651319986615,16.938410281165183,-30.79695219744795,30.960001996118223
938,313.53962501999325,-0.0003379583317541872,0.05448487593689053,-0.10885787242532163,0.10920878330328834,-0.1330605300385844,17.008962709438862,-30.918738411423135,31.08906757287744
