turn,Vrf_kV,dE_avg_GeV,dE_sigma_GeV,dE_min_GeV,dE_max_GeV,time_avg_ns,time_sigma_ns,time_min_ns,time_max_ns
586,320.0,-0.00010872572213464613,0.007244837787233565,-0.01434676118591635,0.014386111731890123,0.07719849246736243,3.5821319509045817,-7.059361706648531,7.117939545370319
587,320.0,-0.00010907064572828178,0.0072574074451258325,-0.014370888865870013,0.014411723566596275,0.07705088666582934,3.5743752972580225,-7.0439243969775305,7.101855787476154
588,320.0,-0.00010941490687603119,0.007269946369715243,-0.014394929158385528,0.014437247780430694,0.07690281274061757,3.5666072923386802,-7.028444191227038,7.085728795253885
589,320.0,-0.00010975850348255342,0.007282454414926935,-0.014418881915483628,0.0144626842162644,0.07675427159277401,3.5588280517030153,-7.012921183346577,7.0695586665768815
590,320.0,-0.00011010143345654997,0.0072949314355181425,-0.014442746989714903,0.01448803271749854,0.07660526412616697,3.551037691674045,-6.997355467546953,7.053345499582377
591,320.0,-0.00011044369471077765,0.007307377287072351,-0.014466524234160791,0.014513293128065414,0.07645579124746876,3.5432363293487996,-6.981747138300307,7.037089392670197
592,320.0,-0.0001107852851620612,0.007319791825993497,-0.014490213502434564,0.014538465292429551,0.07630585386616424,3.5354240826058363,-6.966096290339635,7.020790444502751
593,320.0,-0.00011112620273130622,0.007332174909500271,-0.014515561406179546,0.01456354905558874,0.07615545289452519,3.5276010701129006,-6.950403018658818,7.0044487540058356
594,320.0,-0.0001114664453435118,0.007344526395620484,-0.014540978830757556,0.01458854426307508,0.0760045892476174,3.519767411334646,-6.934667418510145,6.988064420365333
595,320.0,-0.0001118060109277832,0.007356846143185509,-0.01456630786139416,0.014613450760956017,0.07585326384329993,3.51192322654049,-6.918889585406276,6.97296778502519
596,320.0,-0.00011214489741734457,0.007369134011824813,-0.014591548342180342,0.014638268395835376,0.07570147760219904,3.5040686368125766,-6.903069615117431,6.958237770467804
597,320.0,-0.0001124831027495516,0.007381389861960539,-0.014616700117742068,0.014662997014854406,0.07554923144773308,3.4962037640538015,-6.88745853605991,6.943465392536297
598,320.0,-0.00011282062486590414,0.0073936135548021776,-0.014641763033241327,0.014687636465692806,0.07539652630606573,3.488328730996009,-6.8724169282533865,6.928650740902242
599,320.0,-0.0001131574617120588,0.007405804952341305,-0.014666736934377174,0.014712186596569747,0.07524336310614288,3.4804436612082283,-6.857333465713509,6.913793905495993
600,320.0,-0.0001134936112378415,0.007417963917346393,-0.014691621667386778,0.014736647256244902,0.07508974277967159,3.472548679105076,-6.842208240004084,6.898894976504948
601,320.0,-0.0001138290713972601,0.007430090313357685,-0.014716417079046442,0.014761018294019473,0.07493566626109266,3.4646439099552695,-6.827041342941811,6.883954044374434
602,320.0,-0.00011416384014851683,0.007442184004682143,-0.014741123016672643,0.014785299559737201,0.07478113448760774,3.456729479890187,-6.81183286660044,6.868971199805571
603,320.0,-0.00011449791545402088,0.007454244856388468,-0.014765739328123065,0.014809490903785383,0.07462614839915771,3.4488055159126048,-6.796582903306984,6.85394653375576
604,320.0,-0.00011483129528040063,0.007466272734302176,-0.014790265861797623,0.01483359217709589,0.07447070893841175,3.4408721459055385,-6.781291545643427,6.838880137438991
605,320.0,-0.00011516397759851666,0.007478267505000749,-0.014814702466639483,0.014857603231146163,0.07431481705077858,3.4329294986411916,-6.7659588864449915,6.823772102323375
606,320.0,-0.00011549596038347349,0.007490229035808848,-0.014839048992136087,0.014881523917960236,0.07415847368438169,3.4249777037900215,-6.750585018798034,6.808622520131593
607,320.0,-0.00011582724161463241,0.0075021571947935925,-0.014863305288320165,0.014905354090109728,0.07400167979006558,3.4170168919299218,-6.735170036043087,6.793431482840816
608,320.0,-0.00011615781927562376,0.007514051850759895,-0.014887471205770754,0.014929093600714842,0.07384443632139416,3.4090471945555585,-6.719714031772185,6.778199082680658
609,320.0,-0.00011648769135435919,0.007525912873245871,-0.014911546595614207,0.014952742303445364,0.07368674423462682,3.40106874408776,-6.704217099827275,6.76292541213482
610,320.0,-0.00011681685584304411,0.0075377401325183,-0.014935531309525199,0.014976300052521657,0.07352860448872602,3.3930816738831138,-6.688679334302265,6.747610563938622
611,320.0,-0.00011714531073818986,0.0075495334995681574,-0.014959425199727733,0.014999766702715649,0.07337001804536014,3.3850861182436085,-6.673100829538839,6.732254631078035
612,320.0,-0.00011747305404062605,0.007561292846106191,-0.014983228118996137,0.015023142109351819,0.07321098586887724,3.377082212426473,-6.657481680131525,6.716857706792354
613,320.0,-0.00011780008375551282,0.007573018044558572,-0.015006939920656069,0.015046426128308185,0.07305150892630574,3.369070092654084,-6.64182198092135,6.701419884570271
614,320.0,-0.00011812639789235295,0.007584708968062597,-0.015030560458585508,0.015069618616017272,0.0728915881873572,3.3610498961240487,-6.626121826998315,6.685941258149995
615,320.0,-0.00011845199446500411,0.007596365490462451,-0.015054089587215743,0.0150927194294671,0.07273122462441298,3.3530217610193827,-6.610381313699378,6.670421921520813
616,320.0,-0.00011877687149169111,0.007607987486305021,-0.015077527161532362,0.015115728426202159,0.07257041921252229,3.3449858265188626,-6.594600536610102,6.654861968919818
617,320.0,-0.00011910102699501794,0.007619574830835774,-0.01510087303707624,0.01513864546432437,0.07240917292939597,3.3369422328074507,-6.57877959156167,6.639261494832681
618,320.0,-0.00011942445900197968,0.007631127399994684,-0.015124127069944518,0.015161470402494057,0.07224748675538858,3.3288911210868983,-6.562918574632192,6.623620593993252
619,320.0,-0.00011974716554397525,0.007642645070412216,-0.015147289116791583,0.01518420309993091,0.07208536167352247,3.3208326335864973,-6.547017582144122,6.6079393613827335
620,320.0,-0.00012006914465681842,0.007654127719405363,-0.015170359034830038,0.015206843416414938,0.07192279866943752,3.3127669135739346,-6.531076710665161,6.592217892228376
621,320.0,-0.0001203903943807509,0.007665575224973737,-0.015193336681831685,0.015229391212287443,0.0717597987314249,3.3046941053662975,-6.515096057007781,6.576456282003932
622,320.0,-0.0001207109127604536,0.007676987465795713,-0.015216221916128482,0.015251846348451954,0.071596362850407,3.2966143543412287,-6.499075718227971,6.5606546264287715
623,320.0,-0.00012103069784505903,0.007688364321224625,-0.015239014596613509,0.01527420868637519,0.07143249201992152,3.2885278069482005,-6.483015791624837,6.54481302146749
624,320.0,-0.00012134974768816287,0.007699705671285001,-0.015261714582741935,0.015296478088087997,0.07126818723613067,3.280434610719967,-6.466916374741004,6.528931563329053
625,320.0,-0.00012166806034783628,0.007711011396668877,-0.015284321734531975,0.015318654416186303,0.07110344949780485,3.2723349142841522,-6.450777565359203,6.513010348465116
626,320.0,-0.00012198563388663755,0.007722281378732124,-0.015306835912565844,0.015340737533832046,0.0709382798063322,3.264228867374926,-6.434599461504035,6.497049473572531
627,320.0,-0.00012230246637162407,0.007733515499490857,-0.015329256977990705,0.01536272730475412,0.07077267916569129,3.25611662084493,-6.418736406446271,6.48104903558999
628,320.0,-0.00012261855587436407,0.007744713641617867,-0.015351584792519626,0.015384623593249293,0.07060664858244647,3.2479983266772714,-6.4029280354062905,6.465009131697144
629,320.0,-0.00012293390047094847,0.007755875688439116,-0.015373819218432514,0.01540642626418316,0.07044018906576174,3.2398741379976896,-6.387300949894467,6.448929859316763
630,320.0,-0.00012324849824200268,0.007767001523930276,-0.015395960118577063,0.015428135182991045,0.0702733016273805,3.2317442090869144,-6.371860749644753,6.432811316112179
631,320.0,-0.00012356234727269836,0.007778091032713303,-0.01541800735636969,0.01544975021567894,0.070105987281622,3.2236086953931062,-6.356381734621436,6.416653599986859
632,320.0,-0.00012387544565276517,0.0077891441000530835,-0.015439960795796468,0.01547127122882442,0.06993824704537915,3.2154677535445,-6.340863998852768,6.400456809083948
633,320.0,-0.0001241877914765023,0.007800160611854088,-0.015461820301414065,0.015492698089577553,0.06977008193809604,3.2073215413621865,-6.325307636603782,6.384221041785906
634,320.0,-0.0001244993828427904,0.007811140454657106,-0.015483585738350658,0.01551403066566182,0.06960149298178783,3.19917021787308,-6.309712742377087,6.367946396714473
635,320.0,-0.00012481021785510304,0.007822083515635998,-0.015505256972306869,0.015535268825375015,0.0694324812010087,3.191013943322994,-6.294079410909518,6.3516329727276855
636,320.0,-0.00012512029462151828,0.007832989682594512,-0.015526833869556679,0.015556412437590157,0.06926304762287358,3.1828528791899107,-6.2784077371746605,6.335280868923775
637,320.0,-0.00012542961125473051,0.007843858843963122,-0.015548316296948347,0.015577461371756389,0.06909319327701952,3.1746871881974177,-6.2626978163815465,6.318890184635137
638,320.0,-0.0001257381658720617,0.007854690888795923,-0.015569704121905325,0.015598415497899877,0.06892291919562865,3.1665170343282747,-6.246949743972976,6.30246101943132
639,320.0,-0.00012604595659547325,0.007865485706767561,-0.01559099721242716,0.015619274686624702,0.0687522264134037,3.1583425828381753,-6.231163615623899,6.285993473117827
640,320.0,-0.00012635298155157714,0.007876243188170214,-0.015612195437090413,0.015640038809113754,0.06858111596756832,3.150164000269666,-6.215339527245106,6.269487645735154
641,320.0,-0.00012665923887164755,0.007886963223910595,-0.015633298665049554,0.015660707737129617,0.06840958889785323,3.141981454466216,-6.199477574978232,6.252943637558019
642,320.0,-0.00012696472669163251,0.007897645705507014,-0.015654306766037865,0.015681281343015458,0.06823764624650973,3.133795114586466,-6.183577855198678,6.236361549094937
643,320.0,-0.00012726944315216487,0.007908290525086466,-0.015675219610368333,0.015701759499695895,0.06806528905827808,3.125605151118636,-6.167640464510981,6.2197414810877945
644,320.0,-0.0001275733863985742,0.007918897575381766,-0.01569603706893454,0.015722142080677886,0.06789251838040933,3.1174117358951396,-6.151665499752596,6.203083534511791
645,320.0,-0.00012787655458089783,0.00792946674972872,-0.01571675901321156,0.01574242896005159,0.06771933526262605,3.109215042107296,-6.135653057990538,6.186387810572967
646,320.0,-0.00012817894585389204,0.007939997942063326,-0.015737385315256838,0.01576262001249125,0.06754574075714652,3.1010152443202967,-6.119603236521385,6.169654410709427
647,320.0,-0.0001284805583770438,0.007950491046919028,-0.015757915847711065,0.015782715113256046,0.06737173591865073,3.0928125184882673,-6.103851472559143,6.152883436590997
648,320.0,-0.00012878139031458175,0.007960945959424,-0.015778350483799074,0.015802714138190965,0.06719732180430461,3.084607041969567,-6.089466849808588,6.136074990115276
649,320.0,-0.0001290814398354873,0.00797136257529845,-0.015798689097330693,0.01582261696372765,0.06702249947372771,3.0763989935422247,-6.075045128634457,6.119229173411611
650,320.0,-0.00012938070511350622,0.007981740790851989,-0.015818931562701637,0.015842423466885275,0.0668472699889899,3.0681885534195517,-6.060586396671653,6.10234608883755
651,320.0,-0.00012967918432715947,0.007992080502981017,-0.015839077754894352,0.015862133525271372,0.0666716344146246,3.059975903265948,-6.046090741781597,6.085425838979802
652,320.0,-0.00012997687565975474,0.00800238160916614,-0.0158591275494789,0.015881747017082688,0.06649559381761541,3.0517612262128626,-6.031558252051923,6.068468526650804
653,320.0,-0.0001302737772993971,0.008012644007469644,-0.015879080822613804,0.015901263821106033,0.06631914926736374,3.043544706874958,-6.016989015795161,6.051474254892554
654,320.0,-0.00013056988743900054,0.008022867596532974,-0.015898937451046907,0.01592068381671911,0.06614230183571108,3.035326531366425,-6.00238312154994,6.03444312697232
655,320.0,-0.0001308652042762986,0.008033052275574265,-0.015918697312116224,0.015940006883891362,0.06596505259691937,3.027106887317492,-5.9877406580776835,6.017375246383551
656,320.0,-0.0001311597260138558,0.008043197944385903,-0.0159383602837508,0.015959232903184788,0.0657874026276827,3.0188859638910976,-5.973061714365571,6.000270716845023
657,320.0,-0.00013145345085907847,0.00805330450333212,-0.01595792624447154,0.015978361755754792,0.06560935300709568,3.010663951799777,-5.958346379623123,5.983129642299957
658,320.0,-0.00013174637702422558,0.008063371853346612,-0.015977395073392058,0.015997393323350994,0.06543090481665466,3.0024410433226794,-5.943594743282603,5.965952126916051
659,320.0,-0.00013203850272642005,0.008073399895930195,-0.015996766650219513,0.016016327488318053,0.06525205914026087,2.9942174323227975,-5.928806894999468,5.948738275083741
660,320.0,-0.00013232982618765926,0.008083388533148501,-0.016016040855255445,0.016035164133596486,0.06507281706420741,2.985993314264362,-5.913982924650725,5.93148819141669
661,320.0,-0.0001326203456348262,0.00809333766762969,-0.016035217569396597,0.016053903142723484,0.06489317967718192,2.9777688862304386,-5.8991229223331345,5.914201980751301
662,320.0,-0.00013291005929970027,0.008103247202562195,-0.016054296674135753,0.016072544399833716,0.06471314807022965,2.9695443469406686,-5.884226978365376,5.896879748144244
663,320.0,-0.00013319896541896808,0.00811311704169251,-0.01607327805156255,0.016091087789660136,0.06453272333679344,2.96131989676922,-5.869295183286397,5.879521598873254
664,320.0,-0.0001334870622342342,0.008122947089322992,-0.016092161584364297,0.01610953319753479,0.06435190657266211,2.9530957377628915,-5.854327627854104,5.864313879089508
665,320.0,-0.00013377434799203194,0.008132737250309701,-0.0161109471558268,0.016127880509389604,0.06417069887598857,2.9448720736594365,-5.839324403045737,5.849212439548836
666,320.0,-0.00013406082094383423,0.008142487430060272,-0.016129634649835155,0.01614612961175719,0.06398910134727961,2.936649109906014,-5.824285600057948,5.834075372247241
667,320.0,-0.00013434647934606399,0.008152197534531795,-0.016148223950874566,0.016164280391771625,0.06380711508939303,2.9284270536778427,-5.80921131030297,5.8189027691936985
668,320.0,-0.00013463132146010514,0.008161867470228762,-0.016166714944031157,0.01618233273716925,0.06362474120752243,2.9202061138970636,-5.794101625413674,5.803694722611851
669,320.0,-0.00013491534555231315,0.008171497144200993,-0.016185107514992754,0.01620028653628944,0.06344198080919007,2.9119865012517017,-5.778956637237201,5.788451324944788
670,320.0,-0.0001351985498940255,0.008181086464041634,-0.016203401550049686,0.0162181416780754,0.06325883500425523,2.9037684282148812,-5.763776437837578,5.773172668849867
671,320.0,-0.0001354809327615725,0.008190635337885154,-0.01622159693609558,0.016235898052074912,0.06307530490489353,2.8955521090641736,-5.748561119494838,5.757858847202101
672,320.0,-0.00013576249243628773,0.008200143674405382,-0.01623969356062815,0.016253555548441136,0.06289139162558667,2.887337759901129,-5.733310774704506,5.742509953090433
673,320.0,-0.0001360432272045183,0.008209611382813559,-0.016257691311749978,0.016271114057933352,0.06270709628312639,2.879125598670977,-5.718025496176921,5.727126079819357
674,320.0,-0.00013632313535763592,0.008219038372856428,-0.016275590078169287,0.016288573471917738,0.06252241999660263,2.8709158451825085,-5.702705376835382,5.711707320907237
675,320.0,-0.0001366022151920466,0.008228424554814344,-0.01629338974920073,0.01630593368236813,0.062337363887394734,2.8627087211280973,-5.687350509817946,5.696253770085889
676,320.0,-0.00013688046500920183,0.008237769839499408,-0.016311090214766153,0.016323194581866766,0.06215192907917591,2.8545044501039323,-5.671960988474439,5.680765521299747
677,320.0,-0.00013715788311560853,0.00824707413825363,-0.016328691365395366,0.016340356063605052,0.06196611669789569,2.846303257630378,-5.65653690636853,5.665242668705844
678,320.0,-0.0001374344678228394,0.008256337362947116,-0.016346193092226905,0.016357418021384296,0.061779927871776635,2.838105371172511,-5.641078357274807,5.649685306674229
679,320.0,-0.00013771021744754349,0.008265559425976265,-0.016363595287008797,0.01637438034961645,0.061593363731295904,2.8299110201607967,-5.625585435179204,5.634093529784593
680,320.0,-0.0001379851303114563,0.008274740240262023,-0.01638089784209931,0.01639124294332487,0.061406425409205635,2.821720436011984,-5.610058234277716,5.618467432828822
681,320.0,-0.00013825920474141006,0.008283879719248124,-0.016398100650467706,0.016408005698145024,0.06121911404049796,2.8135338521500897,-5.594496848978508,5.602807110808442
682,320.0,-0.0001385324390693442,0.00829297777689938,-0.016415203605695,0.016424668510325244,0.06103143076241999,2.8053515040275276,-5.578901373897281,5.587112658933762
683,320.0,-0.00013880483163231512,0.008302034327699978,-0.016432206601974697,0.01644123127672744,0.06084337671444905,2.797173629146484,-5.563271903860226,5.571384172625159
684,320.0,-0.00013907638077250686,0.00831104928665181,-0.01644910953411352,0.016457693894827832,0.060654953038298785,2.789000467080304,-5.547608533901041,5.555621747510543
685,320.0,-0.00013934708483724094,0.008320022569272827,-0.016465912297532168,0.01647405626271766,0.06046616087790384,2.7808322594951136,-5.531911359261386,5.5398254794274635
686,320.0,-0.00013961694217898643,0.008328954091595397,-0.016482614788266032,0.016490318279103914,0.060277001379425835,2.7726692501715515,-5.516180475390456,5.5239954644184195
687,320.0,-0.00013988595115537022,0.008337843770164713,-0.016499216902965932,0.01650647984331003,0.060087475691218625,2.7645116850266205,-5.500415977943675,5.5081317987343255
688,320.0,-0.00014015411012918686,0.008346691522037195,-0.01651571853889884,0.016522540855276602,0.05989758496385097,2.7563598121356745,-5.484617962783545,5.492234578831045
689,320.0,-0.0001404214174684088,0.008355497264778935,-0.016532119593948597,0.01653850121556209,0.05970733035009564,2.748213881754552,-5.468786525977606,5.476303901371153
690,320.0,-0.00014068787154619618,0.008364260916464151,-0.01654841996661663,0.016554360825343506,0.05951671300490124,2.740074146341782,-5.452921763797917,5.460339863221321
691,320.0,-0.00014095347074090692,0.008372982395673667,-0.016564619556022665,0.01657011958641713,0.059325734085409455,2.731940860580949,-5.437023772721972,5.444342561453226
692,320.0,-0.00014121821343610646,0.008381661621493397,-0.016580718261905436,0.016587206020409938,0.059134394750936986,2.7238142814031243,-5.42109264943096,5.428312093342242
693,320.0,-0.00014148209802057786,0.00839029851351289,-0.016596715984623384,0.016604692490656704,0.0589426961629625,2.7156946680094403,-5.405128490807641,5.41224855636662
694,320.0,-0.00014174512288833146,0.008398892991823838,-0.016612612625155367,0.0166220778323231,0.05875063948513365,2.707582281893711,-5.389131393940204,5.396152048207483
695,320.0,-0.0001420072864386148,0.008407444977018664,-0.016628408085101347,0.01663936193777015,0.05855822588325511,2.699477386865193,-5.3731014561167285,5.380022666748346
696,320.0,-0.00014226858707592244,0.008415954390189074,-0.01664410226668308,0.016656544699980225,0.05836545652527004,2.6913802490713743,-5.357038774827345,5.363860510073124
697,320.0,-0.00014252902321000568,0.008424421152924669,-0.01665969507274481,0.016673626012557775,0.05817233258127883,2.6832911370208747,-5.340943447764175,5.34766567646767
698,320.0,-0.0001427885932558822,0.008432845187311556,-0.01667518640675395,0.016690605769730086,0.057978855223499624,2.6752103216063956,-5.324815572817528,5.331438264417812
699,320.0,-0.0001430472956338458,0.008441226415930978,-0.01669057617280176,0.016707483866348034,0.05778502562628419,2.6671380761277312,-5.308655248079333,5.3151783726092106
700,320.0,-0.00014330512876947613,0.008449564761857976,-0.016705864275604023,0.016724260197886816,0.05759084496610409,2.6590746763148285,-5.292462571839707,5.298886099925795
701,320.0,-0.00014356209109364821,0.00845786014866005,-0.01672105062050171,0.01674093466044669,0.0573963144215439,2.6510204003508786,-5.2762376425882564,5.28256154545133
702,320.0,-0.00014381818104254216,0.008466112500395858,-0.01673613511346166,0.0167575071507537,0.05720143517329909,2.6429755288954335,-5.259980559010671,5.266204808465716
703,320.0,-0.00014407339705765248,0.008474321741613909,-0.01675111766107723,0.016773977566160416,0.05700620840415065,2.634940345107563,-5.243742379211255,5.249815988447892
704,320.0,-0.00014432773758579794,0.008482487797351303,-0.016765998170568962,0.016790345804646646,0.05681063529898354,2.6269151346690145,-5.228554144250637,5.233395185072453
705,320.0,-0.00014458120107913074,0.00849061059313246,-0.01678077654978523,0.016806611764820165,0.05661471704476169,2.6189001858073646,-5.213334045358124,5.216942498210926
706,320.0,-0.0001448337859951463,0.008498690054967884,-0.016795452707202892,0.016822775345917425,0.05641845483052557,2.6108957893191382,-5.198082175113996,5.200458027928846
707,320.0,-0.00014508549079669223,0.008506726109352936,-0.016810026551927943,0.016838836447804272,0.05622184984739642,2.602902238592934,-5.182798626292907,5.183941874487772
708,320.0,-0.00014533631395197824,0.008514718683266627,-0.016824497993696143,0.016854794970976642,0.056024903288544536,2.594919829632514,-5.167483491863521,5.1673941383445765
709,320.0,-0.0001455862539345851,0.008522667704170423,-0.016838866942873662,0.016870650816561278,0.055827616349198535,2.5869488610798146,-5.152136864988449,5.1508149201470985
710,320.0,-0.00014583530922347422,0.008530573100007079,-0.016853237944927803,0.016886403886316417,0.05562999022664612,2.578989634237896,-5.136758839022974,5.134204320737979
711,320.0,-0.00014608347830299677,0.008538434799199468,-0.016870403675815326,0.01690205408263249,0.05543202612021116,2.5710424530938467,-5.121349507515134,5.117562441152586
712,320.0,-0.00014633075966290302,0.008546252730649441,-0.016887466677222254,0.016917601308532815,0.055233725231241135,2.5631076243415496,-5.105908964206492,5.100889382617282
713,320.0,-0.0001465771517983516,0.0085540268237367,-0.01690442684349183,0.01693304546767428,0.05503508876312505,2.555185457404386,-5.0904373030275,5.084185246549879
714,320.0,-0.00014682265320991849,0.008561757008317681,-0.01692128406959877,0.016948386464348018,0.05483611792126176,2.5472762644577687,-5.074934618100883,5.067450134558754
715,320.0,-0.0001470672624036064,0.008569443214724469,-0.016938038251150027,0.0169636242034801,0.05463681391306984,2.5393803604515583,-5.059401003740362,5.0506841484437075
716,320.0,-0.00014731097789085396,0.008577085373763694,-0.016954689284385524,0.016978758590632196,0.054437177947975396,2.5314980631323234,-5.043836554447694,5.033887390191296
717,320.0,-0.00014755379818854448,0.00858468341671548,-0.016971237066178875,0.016993789532002247,0.05423721123739249,2.5236296930654163,-5.02824136491526,5.017059961978703
718,320.0,-0.00014779572181901525,0.008592237275332386,-0.01698768149403812,0.017008716934425128,0.054036914994736104,2.5157755736568403,-5.012615530022174,5.000201966170721
719,320.0,-0.0001480367473100666,0.008599746881838366,-0.01700402246610645,0.01702354070537332,0.05383629043540511,2.5079360311749586,-4.996959144838144,4.983313505319728
720,320.0,-0.0001482768731949706,0.008607212168927745,-0.01702025988116292,0.017038260752957547,0.05363533877675867,2.500111394771873,-4.981272304618784,4.9663946821653155
721,320.0,-0.00014851609801248036,0.008614633069764205,-0.017036393638623186,0.017052876985927452,0.053434061238143246,2.4923019965046285,-4.965555104805674,4.949445599633435
722,320.0,-0.00014875442030683875,0.008622009517979793,-0.017052423638540194,0.017067389313672215,0.05323245904085794,2.4845081713561155,-4.9498076410284,4.932466360834667
723,320.0,-0.0001489918386277874,0.008629341447673938,-0.017068349781604892,0.01708179764622123,0.05303053340815809,2.4767302572556615,-4.9340300091020595,4.915457069065525
724,320.0,-0.0001492283515305753,0.008636628793412477,-0.01708417196914694,0.01709610189424471,0.05282828556524398,2.468968595099307,-4.918222305025552,4.8984178278071795
725,320.0,-0.00014946395757596794,0.008643871490226695,-0.017099890103135396,0.01711030196905434,0.052625716739258664,2.4612235287697306,-4.902384624983711,4.881348740723752
726,320.0,-0.0001496986553302559,0.008651069473612395,-0.01711550408617943,0.017124397782603922,0.05242282815928034,2.4534954051558344,-4.886517065344748,4.8642499116631654
727,320.0,-0.0001499324433652637,0.008658222679528954,-0.017131013821528995,0.01713838924748997,0.05221962105630999,2.445784574171864,-4.870619722660251,4.8471214446554995
728,320.0,-0.00015016532025835847,0.008665331044398409,-0.01714641921307553,0.017152276276952344,0.05201609666325858,2.4380913887761833,-4.854692693664759,4.8299634439133
729,320.0,-0.00015039728459245846,0.00867239450510456,-0.017161720165352622,0.017166058784874875,0.05181225621494819,2.4304162049895397,-4.838736075274085,4.812776013830444
730,320.0,-0.000150628334956042,0.008679412998992065,-0.017176916583536705,0.0171797667241496,0.05160810094811486,2.4227593819128654,-4.822749964587018,4.795559258980745
731,320.0,-0.00015085846994315592,0.008686386463865572,-0.017192008373447715,0.017194468866185503,0.05140363210139159,2.415121281744608,-4.8067344588835965,4.7783132841176155
732,320.0,-0.0001510876881534243,0.008693314837988842,-0.017206995441549768,0.017209066241441213,0.05119885091528913,2.4075022697974564,-4.7906896556230265,4.76112236741227
733,320.0,-0.00015131598819205646,0.008700198060083892,-0.017221877694951822,0.017223558759394027,0.05099375863218981,2.3999027145145337,-4.774615652444879,4.747297399820525
734,320.0,-0.0001515433686698563,0.008707036069330164,-0.01723665504140834,0.017237946330167522,0.05078835649635836,2.3923229874850116,-4.758512547168351,4.733443504883041
735,320.0,-0.0001517698282032301,0.00871382880536368,-0.01725132738931993,0.017252228864532194,0.05058264575393788,2.3847634634590515,-4.742380437790899,4.7195607669020205
736,320.0,-0.00015199536541419536,0.008720576208276225,-0.017265894647734027,0.017266406273906094,0.0503766276529084,2.3772245203620734,-4.726219422487901,4.70564927035673
737,320.0,-0.00015221997893038889,0.008727278218614536,-0.017280356726345508,0.01728047847035546,0.05017030344311993,2.3697065393083543,-4.710029599612994,4.691709099902624
738,320.0,-0.0001524436673850754,0.008733934777379512,-0.017294713535497355,0.017294445366595346,0.04996367437624049,2.362209904613865,-4.694058480996745,4.677740340368757
739,320.0,-0.00015266642941715567,0.008740545826025415,-0.017308964986181282,0.01730830687599024,0.04975674170580204,2.354735003808347,-4.6780659794600865,4.663743076760397
740,320.0,-0.00015288826367117512,0.008747111306459103,-0.017323110990038377,0.017322062912554687,0.04954950668714652,2.3472822276465393,-4.662044963484647,4.649717394258147
741,320.0,-0.0001531091687973317,0.008753631161039263,-0.017337151459359722,0.0173357133909539,0.049341970577438374,2.339851970118609,-4.646372427494157,4.6356633782153835
742,320.0,-0.00015332914345148434,0.008760105332575655,-0.01735108630708703,0.017349258226504367,0.04913413463565534,2.332444628459623,-4.631201581921744,4.621581114158744
743,320.0,-0.0001535481862951612,0.008766533764328371,-0.01736491544681325,0.01736269733517445,0.048926000122589124,2.325060603158149,-4.616002507390277,4.60747068778889
744,320.0,-0.00015376629599556744,0.008772916400007097,-0.0173786387927832,0.017376030633585008,0.04871756830081951,2.3177002979638295,-4.600775296407647,4.593332184978436
745,320.0,-0.00015398347122559403,0.008779253183770395,-0.017392256259894153,0.01738925803900997,0.048508840434721215,2.3103641198939573,-4.585520041653211,4.57916569177155
746,320.0,-0.00015419971066382514,0.008785544060224991,-0.017405767763696484,0.01740237946937693,0.04829981779044885,2.3030524792389984,-4.570236835979983,4.564971294383469
747,320.0,-0.0001544150129945465,0.008791788974425065,-0.017419173220394237,0.017415394843267738,0.0480905016359364,2.2957657895669823,-4.554925772411252,4.550822295377628
748,320.0,-0.00015462937690775337,0.008797987871871568,-0.017432472546845733,0.017428304079919084,0.04788089324087354,2.2885044677267508,-4.539586944140552,4.538125803201183
749,320.0,-0.0001548428010991586,0.00880414069851153,-0.01744566566056417,0.017441107099223075,0.047670993876719886,2.2812689338499976,-4.524220444533796,4.525401656191832
750,320.0,-0.00015505528427020042,0.008810247400737397,-0.017458752479718204,0.017453803821727804,0.04746080481669724,2.27405961135207,-4.50882636712501,4.512649931793391
751,320.0,-0.0001552668251280506,0.008816307925386355,-0.017471732923132546,0.017466394168637923,0.047250327335745704,2.266876926931445,-4.493444225575843,4.499870707617788
752,320.0,-0.00015547742238562182,0.008822322219739689,-0.01748460691028853,0.017478878061815202,0.04703956271055793,2.2597213105678886,-4.479179124654451,4.487064061445068
753,320.0,-0.00015568707476157614,0.008828290231522125,-0.017497374361324685,0.017491255423779092,0.04682851221956542,2.252593195519174,-4.465531347406937,4.474230071223047
754,320.0,-0.00015589578098033227,0.008834211908901213,-0.017510035197037324,0.017503526177707278,0.04661717714290542,2.2454930183163717,-4.4521074753855885,4.461368815066777
755,320.0,-0.0001561035397720737,0.008840087200486674,-0.01752272474287446,0.01751569024743624,0.046405558762433186,2.238421218757635,-4.43865646507615,4.448480371257773
756,320.0,-0.00015631034987275617,0.008845916055329809,-0.01753531638374152,0.017527747557461774,0.04619365836170771,2.231378239900384,-4.425178398357929,4.435564818243137
757,320.0,-0.0001565162100241155,0.008851698422922874,-0.01754780117580178,0.01753969803293957,0.045981477225998185,2.224364528051927,-4.411673357275816,4.422622234637714
758,320.0,-0.00015672111897367514,0.008857434253198487,-0.017560179041594414,0.01755154159968571,0.045769016642246974,2.2173805327583582,-4.398325578322272,4.409652699220629
759,320.0,-0.0001569250754747539,0.008863123496529035,-0.017572449904319064,0.017563278184177234,0.04555627789909627,2.2104267067917687,-4.3854001723832425,4.396656290934942
