turn,Vrf_kV,time_mean_ns,time_sigma_ns,time_min_ns,time_max_ns,dE_mean_MeV,dE_sigma_MeV,dE_min_MeV,dE_max_MeV,t2,dE2,t_dE,eps_rms,Q1,Q2,Q_amp,theta_Q
0,20.0,0.1054747827171683,10.517807099917054,-21.01331137796953,21.06761202251755,-0.029372042523517144,4.801135335988067,-9.543653676330411,9.525269247289872,110.63539112085486,2.305176323135525e-05,-1.4299087575542768e-05,0.050500897384724006,-0.003482222786930255,-0.0001418586583590396,0.0034851111053692016,-1.5504386027566093
1,20.0,0.10543498796110928,10.51780768191573,-21.0128184133967,21.067941798276735,-0.029401492128319592,4.801134947355122,-9.543653220406954,9.52538127989806,110.63539497045194,2.3051761230454045e-05,-1.364248159202861e-05,0.0505008962532204,-0.0034821922352994677,-0.0001353445893039506,0.0034848215049602983,-1.5513722848192943
2,20.0,0.1053951530949782,10.517808349192572,-21.012317554209574,21.06826365932787,-0.029430930744966978,4.801134520713758,-9.543649126945196,9.52548968152502,110.63540060864091,2.3051758865673842e-05,-1.298588273445308e-05,0.05050089512280416,-0.003482153680038262,-0.00012883059094400976,0.0034845360627445074,-1.5523060662245065
3,20.0,0.10535527813374176,10.517809101745987,-21.01180880059067,21.068577605552804,-0.029460358362089076,4.801134056065428,-9.543641395946832,9.525594452125858,110.6354080354014,2.3051756137026087e-05,-1.2329291989057134e-05,0.050500893993483016,-0.00348210712131733,-0.00012231667306353123,0.0034842547801270493,-1.5532399455079946
4,20.0,0.10531536309238144,10.517809939574269,-21.011292152724224,21.068883636839303,-0.02948977496831958,4.801133553411638,-9.543630027415063,9.525695591657179,110.63541725071055,2.3051753044522745e-05,-1.1672710342022863e-05,0.05050089286526471,-0.0034820525593192322,-0.00011580284544625324,0.0034839776584925258,-1.5541739212039691
5,20.0,0.10527540798589038,10.517810862675576,-21.01076761079827,21.069181753075554,-0.029519180552296163,4.8011330127539535,-9.543615021354599,9.525793100077093,110.63542825454292,2.3051749588176333e-05,-1.101613877954003e-05,0.05050089173815704,-0.00348198999423812,-0.00010928911787598583,0.00348370469920464,-1.5551079918450283
6,20.0,0.10523541282926871,10.517811871047938,-21.010235175004254,21.06947195415313,-0.029548575102660395,4.801132434093993,-9.543596377771655,9.525886977345214,110.63544104687027,2.3051745767999902e-05,-1.0359578287739447e-05,0.05050089061216775,-0.0034819194262803513,-0.00010277550013594991,0.003483435903606766,-1.5560421559622761
7,20.0,0.1051953776375409,10.517812964689256,-21.009694845534852,21.069754239967835,-0.02957795860805782,4.801131817433431,-9.543574096673954,9.525977223422661,110.63545562766167,2.3051741584007056e-05,-9.703029852701882e-06,0.05050088948730456,-0.003481840855664234,-9.62620020088763e-05,0.00348317127302167,-1.556976412085327
8,20.0,0.10515530242575037,10.517814143597295,-21.009146622587878,21.070028610416784,-0.02960733105713791,4.8011311627739985,-9.543548178070726,9.526063838272053,110.63547199688354,2.305173703621193e-05,-9.046494460495292e-06,0.05050088836357521,-0.0034817542826199883,-8.974863327736644e-05,0.003482910808751465,-1.557910758742274
9,20.0,0.10511518720895963,10.517815407769692,-21.00859050636194,21.070295065400444,-0.029636692438554102,4.801130470117481,-9.543518621972703,9.52614682185752,110.63549015449951,2.305173212462919e-05,-8.389973097021209e-06,0.050500887240987405,-0.003481659707389994,-8.323540372237161e-05,0.0034826545120777925,-1.5588451944599284
10,20.0,0.10507503200221915,10.517816757203965,-21.00802649705946,21.07055360482309,-0.02966604274096381,4.801129739465719,-9.543485428392131,9.526226174144687,110.63551010047081,2.3051726849274067e-05,-7.733466748255268e-06,0.05050088611954891,-0.003481557130227923,-7.672232312557625e-05,0.003482402384260997,-1.5597797177634956
11,20.0,0.10503483682063654,10.517818191897478,-21.00745459488502,21.070804228589424,-0.02969538195302837,4.801128970820611,-9.543448597342758,9.52630189510069,110.63553183475541,2.3051721210162314e-05,-7.076976400090895e-06,0.05050088499926734,-0.003481446551400639,-7.020940126785495e-05,0.003482154426541964,-1.5607143271768227
12,20.0,0.10499460167930354,10.517819711847476,-21.006874800047,21.071046936610117,-0.029724710063413148,4.801128164184109,-9.543408128839838,9.526373984694168,110.63555535730913,2.3051715207310225e-05,-6.420503038318248e-06,0.050500883880150414,-0.003481327971186073,-6.369664792904777e-05,0.0034819106401399705,-1.561649021222444
13,20.0,0.10495432659334165,10.51782131705109,-21.00628711275715,21.071281728796208,-0.029754027060787454,4.801127319558221,-9.543364022900134,9.52644244289526,110.63558066808503,2.305170884073464e-05,-5.764047648744841e-06,0.05050088276220586,-0.0034812013898738153,-5.718407288917247e-05,0.0034816710262532812,-1.562583798421431
14,20.0,0.10491401157788041,10.517823007505312,-21.005691533228486,21.071508605063002,-0.02978333293382455,4.80112643694501,-9.543316279541912,9.526507269675614,110.63560776703343,2.3051702110452937e-05,-5.107611217078945e-06,0.05050088164544136,-0.0034810668077657225,-5.067168592726574e-05,0.0034814355860597144,-1.56351865729358
15,20.0,0.10487365664807227,10.517824783206983,-21.005088061676588,21.07172756532873,-0.029812627671201786,4.801125516346596,-9.54326489878495,9.526568465008376,110.63563665410173,2.3051695016483032e-05,-4.451194728999652e-06,0.050500880529864525,-0.0034809242251762113,-4.415949682207128e-05,0.0034812043207169247,-1.564453596357335
16,20.0,0.10483326181907639,10.51782664415284,-21.004476698322975,21.071938609514234,-0.029841911261600372,4.801124557765153,-9.543209880650531,9.526626028868202,110.63566732923505,2.305168755884338e-05,-3.7947991700976957e-06,0.05050087941548307,-0.003480773642430749,-3.7647515351455406e-05,0.0034809772313608663,-1.5653886141298878
17,20.0,0.10479282710607095,10.517828590339477,-21.003857443389535,21.07214173754241,-0.02987118369370555,4.801123561202911,-9.54315122516144,9.52667996123125,110.63569979237542,2.305167973755299e-05,-3.1384255259155004e-06,0.05050087830230462,-0.0034806150598673804,-3.1135751292805656e-05,0.0034807543191073074,-1.566323709127147
18,20.0,0.10475235252424596,10.517830621763368,-21.00323029710117,21.07233694934041,-0.029900444956206657,4.801122526662156,-9.543088932341975,9.526730262075182,110.63573404346258,2.305167155263139e-05,-2.482074781935917e-06,0.05050087719033683,-0.0034804484778355486,-2.46242144229182e-05,0.00348053558505063,-1.56725887986377
19,20.0,0.10471183808881755,10.517832738420845,-21.00259525968616,21.07252424483795,-0.029929695037796928,4.801121454145229,-9.543023002217936,9.526776931379162,110.63577008243324,2.3051663004098657e-05,-1.825747923594978e-06,0.05050087607958734,-0.003480273896697073,-1.8112914518124157e-05,0.00348032103026479,-1.5681941248531703
20,20.0,0.10467128381500665,10.517834940308113,-21.001952331374895,21.072703623965992,-0.029958933927173647,4.801120343654526,-9.54295343481663,9.526819969123862,110.63580790922167,2.3051654091975407e-05,-1.169445936249236e-06,0.050500874970063746,-0.003480091316825677,-1.1601861353973674e-05,0.0034801106558028224,-1.5691294426075801
21,20.0,0.10463068971805574,10.517837227421257,-21.00130151240242,21.072875086661014,-0.029988161613038133,4.8011191951924985,-9.542880230166874,9.526859375291455,110.63584752375935,2.30516448162828e-05,-5.131698051657918e-07,0.0505008738617737,-0.0034799007386066565,-5.091064705113801e-06,0.0034799044626964955,-1.5700648316380912
22,20.0,0.1045900558132209,10.517839599756218,-21.000642803004638,21.073038632860317,-0.03001737808409565,4.801118008761656,-9.542803388298985,9.52689514986562,110.63588892597505,2.305163517704253e-05,1.4307948440815954e-07,0.05050087275472479,-0.0034797021624376895,1.4194656539863181e-06,0.003479702451957103,1.5705923631352228
23,20.0,0.10454938211577565,10.517842057308819,-20.999976203422108,21.073194262505467,-0.030046583329055604,4.801116784364559,-9.542722909244796,9.52692729283154,110.635932115795,2.3051625174276832e-05,7.993009473887147e-07,0.05050087164892464,-0.003479495588727931,7.929719950494629e-06,0.003479504624574542,1.569656836023902
24,20.0,0.10450866864100221,10.517844600074744,-20.99930171389667,21.073341975540558,-0.03007577733663135,4.801115522003826,-9.542638793037636,9.5269558041759,110.63597709314256,2.305161480800848e-05,1.4554935986563323e-06,0.050500870544380815,-0.0034792810178990146,1.4439688411217854e-05,0.003479310981518297,1.5687212421101258
25,20.0,0.10446791540420625,10.517847228049547,-20.9986193346748,21.073481771911815,-0.030104960095540284,4.801114221682132,-9.542551039712349,9.526980683886892,110.63602385793845,2.3051604078260788e-05,2.111656453119359e-06,0.0505008694411009,-0.0034790584503842786,2.094936126323841e-05,0.003479121523736645,1.567785582887428
26,20.0,0.10442712242069804,10.517849941228652,-20.997929066004247,21.07361365156882,-0.030134131594503864,4.801112883402206,-9.542459649305277,9.527001931954212,110.63607241010065,2.30515929850576e-05,2.7677885259022372e-06,0.050500868339092425,-0.0034788278866291007,2.745872873578268e-05,0.0034789362521569834,1.5668498598501996
27,20.0,0.10438628970581576,10.517852739607365,-20.997230908136146,21.073737614464136,-0.030163291822247574,4.801111507166832,-9.542364621854277,9.527019548369058,110.63612274954473,2.305158152842332e-05,3.423888832149158e-06,0.050500867238363,-0.0034785893270902805,3.3967781058275824e-05,0.0034787551676851926,1.565914074493947
28,20.0,0.10434541727491065,10.517855623180852,-20.99652486132507,21.073853660552885,-0.030192440767501,4.801110092978848,-9.542265957398708,9.527033533124133,110.63617487618332,2.3051569708382873e-05,4.079956387091388e-06,0.05050086613892017,-0.0034783427722370336,4.047650846100987e-05,0.0034785782712066153,1.5649782283151754
29,20.0,0.10430450514334288,10.517858591944146,-20.99581092582764,21.073961789793998,-0.030221578418997686,4.801108640841154,-9.542163655979435,9.527043886213646,110.63622878992646,2.3051557524961724e-05,4.735990205957974e-06,0.05050086504077146,-0.003478088222550356,4.6984901174246116e-05,0.003478405563585398,1.5640423228114957
30,20.0,0.10426355332649075,10.517861645892161,-20.99508910190349,21.074062002148054,-0.030250704765475357,4.801107150756696,-9.54205771763883,9.527050607633305,110.63628449068165,2.3051544978185887e-05,5.391989304179401e-06,0.05050086394392445,-0.003477825678523011,5.349294943024443e-05,0.003478237045664483,1.5631063594813115
31,20.0,0.10422256183975119,10.517864785019674,-20.9943593898156,21.07415429757907,-0.030279819795675667,4.801105622728483,-9.54194814242077,9.527053697380332,110.63634197835336,2.3051532068081908e-05,6.047952697167192e-06,0.05050086284838663,-0.003477555140660084,6.000064346108909e-05,0.0034780727182661263,1.5621703398241122
32,20.0,0.10418153069852404,10.517868009321326,-20.993621789829945,21.07423867605445,-0.030308923498344457,4.801104056759574,-9.54183493037064,9.527053155453443,110.6364012528436,2.305151879467687e-05,6.703879400449075e-06,0.05050086175416551,-0.003477276609478365,6.650797350000959e-05,0.0034779125821912823,1.5612342653402584
33,20.0,0.10414045991824701,10.51787131879164,-20.992876302213773,21.07431513754412,-0.030338015862231633,4.801102452853089,-9.54171808153533,9.527048981852863,110.63646231405176,2.30515051579984e-05,7.359768429658031e-06,0.05050086066126862,-0.0034769900855064506,7.301492978127122e-05,0.00347775663821969,1.560298137530979
34,20.0,0.10409934951434789,10.517874713424993,-20.992122927239393,21.074383682020965,-0.03036709687609107,4.801100811012197,-9.54159759596324,9.52704117658032,110.6365251618742,2.305149115807465e-05,8.015618800484337e-06,0.050500859569703384,-0.0034766955692854752,7.952150253972121e-05,0.003477604887110586,1.5593619578984141
35,20.0,0.1040581995022945,10.517878193215653,-20.991361665180847,21.074444309459977,-0.030396166528680824,4.801099131240126,-9.541473473704272,9.527029739639053,110.63658979620506,2.305147679493433e-05,8.671429528711893e-06,0.05050085847947735,-0.00347639306136755,8.602768201112392e-05,0.0034774573296011344,1.5584257279455438
36,20.0,0.10401700989754505,10.517881758157749,-20.990592516315502,21.074497019839157,-0.030425224808763068,4.80109741354016,-9.541345714809832,9.527014671033792,110.63665621693558,2.305146206860668e-05,9.327199630219086e-06,0.05050085739059798,-0.003476082562317152,9.25334584321961e-05,0.003477313966407808,1.5574894491761626
37,20.0,0.10397578071559242,10.517885408245277,-20.989815480923767,21.074541813141565,-0.030454271705103998,4.801095657915637,-9.541214319332838,9.52699597077078,110.63672442395436,2.3051446979121474e-05,9.982928120996738e-06,0.05050085630307276,-0.0034757640727106315,9.9038822040752e-05,0.003477174798225884,1.5565531230948377
38,20.0,0.10393451197193732,10.51788914347211,-20.989030559288096,21.07457868935026,-0.03048330720647388,4.80109386436995,-9.541079287327708,9.526973638857767,110.63679441714729,2.305143152650902e-05,1.0638614017050895e-05,0.050500855216909134,-0.0034754375931363058,0.00010554376307477274,0.003477039825729504,1.5556167512070203
39,20.0,0.10389320368209248,10.517892963831972,-20.988237751694783,21.074607648452115,-0.03051233130164724,4.801092032906547,-9.540940618850371,9.526947675303996,110.63686619639746,2.305141571080018e-05,1.1294256334534147e-05,0.05050085413211452,-0.0034751031241947246,0.00011204827177368211,0.0034769090495719622,1.5546803350188425
40,20.0,0.10385185586159236,10.517896869318493,-20.987437058431397,21.074628690438658,-0.030541343979402537,4.801090163528933,-9.54079831395826,9.526918080120224,110.63693976158562,2.3051399532026346e-05,1.194985408968201e-05,0.050500853048696406,-0.0034747606664973524,0.0001185523383777305,0.003476782470384357,1.5537438760371776
41,20.0,0.10381046852598529,10.517900859925133,-20.9866284797902,21.074641815300993,-0.030570345228522432,4.801088256240667,-9.540652372710314,9.526884853318709,110.63701511258947,2.3051382990219437e-05,1.2605406298850052e-05,0.05050085196666218,-0.0034744102206689057,0.00012505595312836473,0.003476660088777935,1.5528073757695766
42,20.0,0.10376904169083398,10.51790493564524,-20.985812016064642,21.07464702303659,-0.030599335037793707,4.801086311045363,-9.540502795166976,9.526847994913211,110.63709224928394,2.3051366085411927e-05,1.3260911978423818e-05,0.050500850886019216,-0.003474051787345554,0.00013155910626731605,0.0034765419053422457,1.551870835724369
43,20.0,0.10372757537171151,10.517909096472044,-20.9849876675529,21.07464431364332,-0.030628313396007238,4.8010843279466915,-9.540349581390199,9.526807504919002,110.63717117154187,2.3051348817636813e-05,1.3916370145011824e-05,0.05050084980677499,-0.0034736853671745622,0.00013806178803854436,0.0034764279206448497,1.5509342574103588
44,20.0,0.10368606958421467,10.517913342398636,-20.9841554345561,21.074633687122457,-0.030657280291958074,4.801082306948376,-9.54019273144344,9.526763383352849,110.63725187923303,2.3051331186927644e-05,1.4571779815157504e-05,0.05050084872893689,-0.003473310960815696,0.0001445639886853476,0.003476318135232601,1.5499976423372264
45,20.0,0.10364452434395749,10.517917673417971,-20.98331531737537,21.07461514347949,-0.030686235714445377,4.801080248054199,-9.540032245391659,9.526715630233026,110.63733437222461,2.305131319331849e-05,1.5227140005594564e-05,0.0505008476525123,-0.003472928568940646,0.0001510656984529234,0.0034762125496311633,1.5490609920151344
46,20.0,0.10360293966655436,10.517922089522873,-20.982467316317326,21.074588682720787,-0.030715179652272388,4.801078151267994,-9.539868123301323,9.526664245579312,110.63741865038075,2.305129483684398e-05,1.5882449733207216e-05,0.05050084657750856,-0.0034725381922335046,0.00015756690758795617,0.0034761111643454626,1.54812430795477
47,20.0,0.1035613155676482,10.517926590706054,-20.981611431691135,21.074554304857372,-0.03074411209424662,4.801076016593654,-9.539700365240408,9.52660922941299,110.63750471356357,2.305127611753925e-05,1.6537708014890905e-05,0.05050084550393308,-0.003472139831389108,0.0001640676063372446,0.003476013979857966,1.5471875916675077
48,20.0,0.10351965206288756,10.517931176960081,-20.980747663807648,21.07451200990235,-0.030773033029179615,4.8010738440351215,-9.539528971278392,9.52655058175685,110.63759256163208,2.3051257035439994e-05,1.719291386766064e-05,0.050500844431793195,-0.003471733487115052,0.00017056778494877421,0.0034759209966307306,1.546250844665248
49,20.0,0.10347794916794992,10.517935848277393,-20.9798760129828,21.07446179787098,-0.030801942445887125,4.8010716335964005,-9.539353941486258,9.526488302635178,110.63768219444268,2.3051237590582452e-05,1.7848066308716126e-05,0.05050084336109627,-0.003471319160130517,0.00017706743367235572,0.003475832215104255,1.5453140684602948
50,20.0,0.10343620689850831,10.517940604650297,-20.97899782579873,21.074403668783162,-0.030830840333189054,4.801069385281546,-9.539175275936497,9.526422392073775,110.63777361184903,2.305121778300338e-05,1.850316435526216e-05,0.0505008422918496,-0.0034708968511670455,0.0001835665427578636,0.003475747635698165,1.5443772645655929
51,20.0,0.10339442527026868,10.517945446070984,-20.98012642440989,21.074337622660067,-0.03085972667990948,4.80106709909467,-9.538992974703104,9.526352850099935,110.63786681370232,2.3051197612740072e-05,1.9158207024688268e-05,0.05050084122406054,-0.00347046656096729,0.0001900651024569882,0.0034756672588100424,1.5434404344944441
52,20.0,0.10335260429895034,10.517950372531493,-20.981247140459175,21.074263659526707,-0.030888601474876598,4.801064775039938,-9.538807037861584,9.526279676742465,110.63796179985076,2.305117707983037e-05,1.9813193334436342e-05,0.050500840157736364,-0.003470028290286582,0.0001965631030219571,0.003475591084816918,1.542503579760682
53,20.0,0.10331074400027478,10.51795538402376,-20.982359973538337,21.074181779410594,-0.03091746470692285,4.801062413121574,-9.538617465488938,9.52620287203167,110.63805857014027,2.3051156184312655e-05,2.046812230210455e-05,0.05050083909288443,-0.003469582039891403,0.0002030605347065327,0.003475519114073794,1.5415667018784942
54,20.0,0.1032688443899955,10.517960480539571,-20.983464923239495,21.074091982342225,-0.03094631636488483,4.801060013343852,-9.53842425766368,9.526122435999364,110.63815712441382,2.305113492622583e-05,2.1122992945387776e-05,0.050500838029511996,-0.0034691278105605824,0.00020955738776545142,0.003475451346914806,1.5406298023624896
55,20.0,0.10322690548386419,10.51796566207059,-20.984561989159033,21.073994268355023,-0.03097515643760329,4.8010575757111065,-9.538227414465828,9.526038368678858,110.63825746251182,2.3051113305609337e-05,2.17778042821006e-05,0.05050083696762637,-0.003468665603084648,0.00021605365245462238,0.0034753877836525763,1.5396928827276437
56,20.0,0.10318492729766313,10.517970928608355,-20.98565117089592,21.073888637485453,-0.0310039849139232,4.801055100227723,-9.538026935976902,9.525950670104974,110.63835958427191,2.305109132250317e-05,2.243255533016464e-05,0.050500835907234816,-0.0034681954182661464,0.00022254931903102707,0.0034753284245785266,1.5387559444892933
57,20.0,0.10314290984718771,10.517976280144268,-20.986732468053305,21.073775089772482,-0.0310328017826937,4.801052586898144,-9.537822822279928,9.525859340314035,110.63846348952919,2.3051068976947848e-05,2.3087245107658248e-05,0.050500834848344604,-0.0034677172569194297,0.0002290443777531989,0.0034752732699626894,1.5378189891630434
58,20.0,0.10310085314823741,10.517981716669597,-20.987805880235186,21.073653625257577,-0.03106160703276816,4.801050035726868,-9.537615073459442,9.525764379343867,110.63856917811583,2.3051046268984416e-05,2.374187263271541e-05,0.05050083379096295,-0.003467231119870915,0.00023553881888022056,0.0034752223200538996,1.5368820182648921
59,20.0,0.10305875721662315,10.517987238175497,-20.98887140704855,21.07352424398607,-0.031090400653004117,4.801047446718446,-9.537403689601476,9.525665787233804,110.63867664986164,2.3051023198654474e-05,2.439643692360446e-05,0.05050083273509712,-0.0034667370079585398,0.00024203263267251368,0.003475175575079296,1.5359450333110893
60,20.0,0.10301662206819952,10.517992844652978,-20.98992904810501,21.073386946005854,-0.03111918263226334,4.801044819877486,-9.537188670793578,9.525563564024676,110.63878590459358,2.3050999766000142e-05,2.5050936998795925e-05,0.050500831680754345,-0.003466234922032299,0.00024852580939249886,0.003475133035244903,1.5350080358180256
61,20.0,0.10297444771881344,10.517998536092929,-20.99097880301835,21.073241731367716,-0.031147952959411827,4.801042155208651,-9.536970017124792,9.525457709758825,110.63889694213597,2.305097597106409e-05,2.5705371876770255e-05,0.05050083062794185,-0.0034657248629541655,0.0002550183393026989,0.003475094700735417,1.5340710273024811
62,20.0,0.10293223418433266,10.518004312486099,-20.99202067140442,21.073088600125004,-0.031176711623319742,4.801039452716657,-9.536747728685668,9.525348224480094,110.63900976231032,2.3050951813889513e-05,2.6359740576227885e-05,0.050500829576666795,-0.0034652068315981694,0.0002615102126678222,0.003475060571714426,1.533134009281306
63,20.0,0.10288998148063261,10.518010173823125,-20.993054652882932,21.07292755233408,-0.031205458612861517,4.80103671240628,-9.536521805568267,9.525235108233826,110.63912436493584,2.305092729452014e-05,2.7014042115941007e-05,0.05050082852693643,-0.0034646808288494014,0.0002680014197532795,0.0034750306483233135,1.5321969832716
64,20.0,0.10284768962361004,10.518016120094494,-20.994080747075657,21.072758588054654,-0.031234193916915776,4.801033934282345,-9.53629224786615,9.525118361066873,110.63924074982855,2.305090241300025e-05,2.7668275514797446e-05,0.05050082747875789,-0.003464146855605958,0.0002744919508256416,0.003475004930683223,1.5312599507906457
65,20.0,0.10280535862918469,10.518022151290582,-20.995098953607368,21.072581707348974,-0.03126291752436541,4.8010311183497345,-9.536059055674379,9.524997983027589,110.63935891680224,2.305087716937464e-05,2.832243979184873e-05,0.050500826432138386,-0.003463604912776831,0.00028098179615308717,0.00347498341889299,1.5303229133557992
66,20.0,0.10276298851327684,10.518028267401625,-20.996109272107503,21.072396910281412,-0.03129162942409755,4.801028264613388,-9.535822229089527,9.52487397416583,110.63947886566785,2.3050851563688652e-05,2.8976533966283358e-05,0.05050082538708508,-0.0034630550012832878,0.0002874709460051722,0.0034749661130305,1.529385872484516
67,20.0,0.10272057929183104,10.518034468417738,-20.997111702205473,21.072204196920154,-0.03132032960500356,4.801025373078296,-9.53558176820967,9.524746334532956,110.63960059623369,2.3050825595988158e-05,2.963055705741028e-05,0.05050082434360511,-0.0034624971220583852,0.0002939593906526305,0.003474953013152187,1.5284488296943526
68,20.0,0.10267813098081122,10.518040754328895,-20.99810624353492,21.072003567336367,-0.03134901805597902,4.801022443749508,-9.535337673134386,9.524615064181834,110.63972410830529,2.3050799266319573e-05,3.0284508084648674e-05,0.05050082330170562,-0.0034619312760471887,0.00030044712036730203,0.003474944119293247,1.5275117865029566
69,20.0,0.10263564359617647,10.518047125124955,-20.999092895732474,21.071795021604572,-0.031377694765923794,4.801019476632126,-9.53508994396476,9.52448016316683,110.63984940168577,2.305077257472984e-05,3.0938386067583536e-05,0.050500822261393775,-0.0034613574642061856,0.0003069341254226682,0.0034749394314670945,1.5265747444279611
70,20.0,0.10259311715393028,10.518053580795623,-21.00007165843732,21.07157855980057,-0.031406359723742006,4.801016471731308,-9.53483858080338,9.524341631543816,110.639976476175,2.305074552126643e-05,3.1592190025935185e-05,0.0505008212226766,-0.0034607756875048566,0.00031342039609354996,0.0034749389496669075,1.5256377049870251
71,20.0,0.1025505516700665,10.51806012133051,-21.0010425312924,21.071354182004,-0.03143501291834201,4.801013429052266,-9.534583583754337,9.524409611153798,110.64010533157105,2.3050718105977373e-05,3.224591897953395e-05,0.05050082018556132,-0.0034601859469226936,0.00031990592265585904,0.0034749426738626345,1.5247006696978094
72,20.0,0.10250794716060384,10.518066746719068,-21.002005513942834,21.071121888298308,-0.03146365433863649,4.8010103486002675,-9.53432495292323,9.524828514438207,110.64023596766849,2.30506903289112e-05,3.2899571948389547e-05,0.05050081915005493,-0.003459588243452818,0.00032639069538729226,0.00347495060400466,1.523763640077901
73,20.0,0.10246530364156936,10.518073456950633,-21.00296060603668,21.070881678767307,-0.03149228397354235,4.801007230380634,-9.53406268841716,9.525243787686598,110.64036838425983,2.3050662190116998e-05,3.355314795263348e-05,0.05050081811616458,-0.003458982578099029,0.00033287470456675215,0.00347496274002082,1.522826617644837
74,20.0,0.10242262112902699,10.51808025201441,-21.00390780722452,21.070633553499988,-0.03152090181198077,4.801004074398746,-9.533796790344729,9.525655430727008,110.64050258113448,2.3050633689644396e-05,3.4206646012496356e-05,0.050500817083897316,-0.0034583689518776894,0.00033935794047412353,0.0034749790818182527,1.521889603916137
75,20.0,0.10237989963902544,10.518087131899481,-21.004847117159926,21.070377512587783,-0.03154950784287724,4.801000880660031,-9.533527258816049,9.526063443388978,110.64063855807956,2.305060482754353e-05,3.4860065148480525e-05,0.05050081605326022,-0.003457747365816275,0.00034584039339198347,0.0034749996292821254,1.520952600409018
76,20.0,0.1023371391876484,10.518094096594783,-21.00577853550027,21.070113556123886,-0.03157810205516152,4.800997649169981,-9.53325409394273,9.526467825503547,110.64077631487912,2.3050575603865093e-05,3.5513404381036906e-05,0.05050081502426032,-0.0034571178209549976,0.0003523220536024077,0.003475024382276943,1.5200156086408523
77,20.0,0.10229433979099373,10.518101146089132,-21.00670206190506,21.069841684206153,-0.03160668443776766,4.800994379934135,-9.532977295837888,9.526868576903253,110.64091585131479,2.3050546018660297e-05,3.6166662730942145e-05,0.05050081399690464,-0.0034564803183454126,0.0003588029113906973,0.0034750533406455284,1.5190786301285915
78,20.0,0.10225150146516532,10.518108280371221,-21.007617696036306,21.069561896933635,-0.031635254979633994,4.80099107295809,-9.532696864616145,9.527265697422145,110.64105716716554,2.3050516071980897e-05,3.681983921903361e-05,0.05050081297120024,-0.0034558348590507442,0.00036528295704275633,0.0034750865042090934,1.5181416663891238
79,20.0,0.10220862422628835,10.518115499429609,-21.00852543756031,21.069274194409303,-0.031663813669703236,4.800987728247498,-9.532412800393628,9.527659186895763,110.64120026220753,2.3050485763879182e-05,3.74729328663425e-05,0.050500811947154105,-0.003455181444146451,0.0003717621808464175,0.003475123872767939,1.5172047189390723
80,20.0,0.10216570809050245,10.518122803252721,-21.00942528614374,21.068978576738573,-0.03169236049692227,4.800984345808066,-9.532125103287957,9.528049045161158,110.64134513621451,2.3050455094407974e-05,3.812594269400097e-05,0.05050081092477328,-0.0034545200747194697,0.0003782405730905028,0.003475165446100609,1.5162677892948941
81,20.0,0.10212275307396249,10.51813019182886,-21.01031724145878,21.068675044029447,-0.03172089545024246,4.800980925645555,-9.531833773418267,9.528435272056878,110.64149178895717,2.3050424063620615e-05,3.877886772335536e-05,0.0505008099040647,-0.003453850751869055,0.0003847181240659697,0.0034752112239648508,1.5153308789727078
82,20.0,0.10207975919283134,10.518137665146194,-21.011201303179348,21.068363596394164,-0.03174941851861932,4.800977467765781,-9.531538810905191,9.528817867422976,110.64164022020388,2.3050392671571e-05,3.943170697583738e-05,0.05050080888503537,-0.0034531734767057785,0.0003911948240646176,0.0034752612060964887,1.5143939894884415
83,20.0,0.10203672646330134,10.518145223192775,-21.012077470982717,21.068044233946665,-0.031777929691012764,4.800973972174615,-9.531240215870866,9.529196831101004,110.6417904297203,2.3050360918313547e-05,4.008445947307804e-05,0.05050080786769229,-0.003452488250352025,0.0003976706633802294,0.003475315392210045,1.513457122357654
84,20.0,0.10199365490156502,10.518152865956509,-21.012945744547864,21.067716956803395,-0.03180642895638707,4.800970438877982,-9.530937988438934,9.529572162934022,110.64194241726929,2.3050328803903207e-05,4.073712423682435e-05,0.05050080685204238,-0.003451795073942418,0.0004041456323077339,0.0034753737819990757,1.5125202790956398
85,20.0,0.10195054452383898,10.518160593425185,-21.013806123558,21.067381765084633,-0.03183491630371075,4.800966867881864,-9.53063212873454,9.529943862766588,110.64209618261111,2.3050296328395464e-05,4.138970028907336e-05,0.050500805838092605,-0.0034510939486231437,0.00041061972114453534,0.00347543637513566,1.5115834612172068
86,20.0,0.10190739534634644,10.51816840558645,-21.01465860769801,21.06703865891322,-0.03186339172195677,4.800963259192296,-9.530322636884327,9.530311930444764,110.64225172550329,2.305026349184634e-05,4.204218665186711e-05,0.05050080482584988,-0.003450384875552434,0.0004170929201884942,0.003475503171270651,1.5106466702369497
87,20.0,0.10186420738533931,10.518176302427836,-21.015503196656624,21.06668763841577,-0.031891855200102306,4.800959612815366,-9.53000951301645,9.530676365816115,110.64240904570075,2.305023029431238e-05,4.2694582347479024e-05,0.05050080381532111,-0.00344966785590019,0.00042356521973976164,0.0034755741700335224,1.5097099076689604
88,20.0,0.10182098065707287,10.518184283936744,-21.016339890125522,21.066328703719762,-0.031920306727128984,4.800955928757221,-9.529692757260557,9.531037168729709,110.6425681429559,2.305019673585067e-05,4.3346886398299623e-05,0.050500802806513256,-0.0034489428908477423,0.00043003661009965023,0.0034756493710320063,1.5087731750269622
