turn,Vrf_kV,time_sigma_ns,dE_sigma_MeV,eps_rms_ns_GeV,eps_full_eVs
8820,320.0,5.8139185809549065,13.053639368972778,0.07575390070607692,0.9536970074820128
8821,320.0,5.815041894370801,13.050402808364035,0.07575391209504546,0.9536447639610346
8822,320.0,5.816149028581169,13.047211952610969,0.07575392371164948,0.953593116866694
8823,320.0,5.817239939578299,13.044066988163337,0.07575393555445581,0.9535420764690362
8824,320.0,5.81831458402416,13.040968098916101,0.07575394762199336,0.95349165292223
8825,320.0,5.819372919251038,13.037915466192764,0.075753959912753,0.953441856262523
8826,320.0,5.820414903262205,13.03490926872894,0.07575397242518785,0.9533926964062235
8827,320.0,5.821440494732553,13.03194968265609,0.07575398515771363,0.9533441831477049
8828,320.0,5.8224496530092384,13.029036881485467,0.07575399810870896,0.9532963261574338
8829,320.0,5.8234423381122955,13.026171036092283,0.07575401127651556,0.9532491349800217
8830,320.0,5.824418510735246,13.023352314700064,0.07575402465943867,0.9532026190323014
8831,320.0,5.8253781322456595,13.020580882865225,0.0757540382557469,0.9531567876014211
8832,320.0,5.826321164685789,13.017856903461857,0.07575405206367326,0.9531116498429779
8833,320.0,5.827247570773092,13.015180536666733,0.07575406608141483,0.953067214779163
8834,320.0,5.828157313900795,13.012551939944535,0.0757540803071332,0.9530234912969371
8835,320.0,5.829050358138469,13.009971268033295,0.07575409473895518,0.9529804881462393
8836,320.0,5.8299266682325035,13.007438672930075,0.07575410937497255,0.9529382139382068
8837,320.0,5.83078620960668,13.004954303876863,0.07575412421324282,0.952896677143441
8838,320.0,5.831628948362646,13.00251830734671,0.07575413925178938,0.952855886090284
8839,320.0,5.832454851280427,13.000130827030098,0.07575415448860197,0.9528158489631359
8840,320.0,5.833263885818897,12.99779200382153,0.07575416992163683,0.9527765738007887
8841,320.0,5.834056020116254,12.995501975806393,0.07575418554881717,0.9527380684947984
8842,320.0,5.834831222990481,12.993260878248028,0.07575420136803351,0.9527003407878817
8843,320.0,5.835589463939801,12.991068843575063,0.07575421737714412,0.9526633982723437
8844,320.0,5.836330713143118,12.988926001368993,0.07575423357397547,0.9526272483885352
8845,320.0,5.837054941460407,12.986832478351998,0.07575424995632213,0.9525918984233327
8846,320.0,5.837762120433182,12.984788398375024,0.0757542665219479,0.9525573555086652
8847,320.0,5.838452222284859,12.982793882406124,0.07575428326858555,0.952523626620055
8848,320.0,5.839125219921161,12.980849048519037,0.07575430019393749,0.9524907185751986
8849,320.0,5.839781086930502,12.978954011882037,0.07575431729567622,0.9524586380325772
8850,320.0,5.840419797584359,12.977108884747041,0.07575433457144469,0.9524273914900988
8851,320.0,5.8410413268376224,12.975313776438991,0.07575435201885662,0.9523969852837718
8852,320.0,5.841645650328948,12.97356879334549,0.07575436963549699,0.9523674255864111
8853,320.0,5.842232744381096,12.971874038906703,0.07575438741892249,0.952338718406378
8854,320.0,5.84280258600127,12.970229613605541,0.07575440536666195,0.9523108695863531
8855,320.0,5.843355152881418,12.968635614958107,0.07575442347621689,0.9522838848021414
8856,320.0,5.84389042339854,12.967092137504414,0.07575444174506162,0.9522577695615086
8857,320.0,5.844408376614976,12.9655992727994,0.07575446017064386,0.9522325292030546
8858,320.0,5.844908992278711,12.964157109404196,0.07575447875038532,0.9522081688951227
8859,320.0,5.845392250823651,12.96276573287767,0.0757544974816822,0.952184693634741
8860,320.0,5.845858133369854,12.961425225768291,0.07575451636190525,0.9521621082465925
8861,320.0,5.846306621723811,12.96013566760623,0.07575453538840052,0.9521404173820301
8862,320.0,5.84673769837869,12.958897134895768,0.0757545545584899,0.9521196255181218
8863,320.0,5.847151346514559,12.957709701108008,0.0757545738694714,0.95209973695673
8864,320.0,5.8475475499986125,12.95657343667383,0.07575459331861976,0.9520807558236287
8865,320.0,5.847926293385391,12.955488408977171,0.07575461290318689,0.9520626860676541
8866,320.0,5.848287561916979,12.954454682348592,0.07575463262040236,0.9520455314598952
8867,320.0,5.848631341523185,12.953472318059122,0.07575465246747379,0.952029295592912
8868,320.0,5.848957618821753,12.952541374314404,0.07575467244158753,0.9520139818800022
8869,320.0,5.849266381118521,12.951661906249143,0.0757546925399091,0.9519995935544945
8870,320.0,5.849557616407564,12.95083396592184,0.0757547127595835,0.9519861336690791
8871,320.0,5.849831313371389,12.950057602309817,0.07575473309773602,0.9519736050951834
8872,320.0,5.850087461381047,12.949332861304564,0.07575475355147257,0.9519620105223744
8873,320.0,5.850326050496276,12.94865978570735,0.07575477411788017,0.9519513524578034
8874,320.0,5.8505470714656225,12.948038415225183,0.07575479479402755,0.951941633225687
8875,320.0,5.850750515726558,12.947468786467002,0.0757548155769656,0.951932854966826
8876,320.0,5.850936375405592,12.946950932940245,0.075754836463728,0.951925019638161
8877,320.0,5.851104643318348,12.946484885047669,0.07575485745133165,0.951918129012365
8878,320.0,5.851255312969672,12.946070670084481,0.07575487853677731,0.951912184677475
8879,320.0,5.851388378553676,12.945708312235798,0.07575489971704985,0.9519071880365583
8880,320.0,5.851503834953846,12.945397832574379,0.07575492098911923,0.9519031403074228
8881,320.0,5.85160167774305,12.945139249058675,0.07575494234994058,0.9519000425223558
8882,320.0,5.8516819031836285,12.944932576531205,0.07575496379645512,0.9518978955279118
8883,320.0,5.851744508227398,12.944777826717178,0.07575498532559038,0.9518966999847264
8884,320.0,5.851789490515709,12.9446750082235,0.0757550069342611,0.9518964563673803
8885,320.0,5.8518168483794355,12.944624126538024,0.07575502861936953,0.9518971649642912
8886,320.0,5.851826580838996,12.944625184029128,0.0757550503778059,0.9518988258776482
8887,320.0,5.851818687604351,12.944678179945608,0.07575507220644923,0.951901439023384
8888,320.0,5.851793169075,12.944783110416866,0.07575509410216776,0.9519050041311885
8889,320.0,5.851750026339933,12.944939968453403,0.07575511606181934,0.9519095207445492
8890,320.0,5.851689261177647,12.945148743947625,0.07575513808225243,0.9519149882208476
8891,320.0,5.851610876056062,12.945409423674944,0.07575516016030623,0.9519214057314748
8892,320.0,5.851514874132493,12.945721991295203,0.07575518229281138,0.9519287722619975
8893,320.0,5.851401259253596,12.946086427354384,0.07575520447659063,0.9519370866123591
8894,320.0,5.851270035955284,12.946502709286639,0.0757552267084593,0.9519463473971158
8895,320.0,5.851121209462664,12.94697081141661,0.0757552489852259,0.9519565530457146
8896,320.0,5.85095478568993,12.947490704962073,0.07575527130369247,0.9519677018028024
8897,320.0,5.850770771240287,12.94806235803685,0.07575529366065553,0.9519797917285842
8898,320.0,5.850569173405839,12.948685735654074,0.07575531605290642,0.9519928206992072
8899,320.0,5.850350000167471,12.949360799729709,0.075755338477232,0.9520067864071912
8900,320.0,5.8501132601947115,12.950087509086394,0.07575536093041499,0.9520216863618873
8901,320.0,5.849858962845616,12.95086581945759,0.07575538340923473,0.9520375178899849
8902,320.0,5.849587118166609,12.951695683492014,0.07575540591046775,0.952054278136046
8903,320.0,5.84929773689234,12.952577050758372,0.07575542843088832,0.9520719640630844
8904,320.0,5.848990830445498,12.953509867750412,0.07575545096726888,0.9520905724531734
8905,320.0,5.84866641093666,12.954494077892237,0.07575547351638076,0.9521100999080999
8906,320.0,5.848324491164101,12.95552962154394,0.0757554960749949,0.952130542850048
8907,320.0,5.847965084613596,12.956616436007527,0.07575551863988217,0.9521518975223222
8908,320.0,5.8475882054582256,12.957754455533129,0.07575554120781411,0.9521741599901061
8909,320.0,5.847193868558133,12.958943611325502,0.07575556377556322,0.9521973261412534
8910,320.0,5.846782089460347,12.960183831550832,0.07575558633990405,0.9522213916871263
8911,320.0,5.8463528843985,12.961475041343803,0.0757556088976131,0.9522463521634513
8912,320.0,5.845906270292634,12.96281716281499,0.07575563144547019,0.9522722029312333
8913,320.0,5.845442264748894,12.964210115058483,0.07575565398025813,0.95229893917768
8914,320.0,5.8449608860593045,12.965653814159863,0.07575567649876405,0.9523265559171838
8915,320.0,5.844462153201499,12.967148173204393,0.07575569899777979,0.952355047992327
8916,320.0,5.843946085838402,12.968693102285535,0.07575572147410214,0.952384410074919
8917,320.0,5.843412704317956,12.970288508513722,0.07575574392453371,0.9524146366670753
8918,320.0,5.842862029672824,12.971934296025431,0.07575576634588345,0.9524457221023289
8919,320.0,5.84229408362006,12.973630365992491,0.07575578873496712,0.9524776605467713
8920,320.0,5.841708888560795,12.97537661663171,0.07575581108860799,0.9525104460002317
8921,320.0,5.841106467579903,12.977172943214734,0.07575583340363737,0.9525440722974884
8922,320.0,5.840486844445641,12.979019238078202,0.07575585567689504,0.9525785331095102
8923,320.0,5.839850043609309,12.980915390634147,0.07575587790523,0.9526138219447345
8924,320.0,5.839196090204875,12.982861287380684,0.07575590008550077,0.952649932150376
8925,320.0,5.838525010048607,12.984856811912938,0.0757559222145764,0.9526868569137681
8926,320.0,5.837836829638679,12.986901844934241,0.07575594428933657,0.9527245892637357
8927,320.0,5.83713157615477,12.988996264267593,0.07575596630667236,0.9527631220719983
8928,320.0,5.8364092774576575,12.991139944867372,0.07575598826348671,0.952802448054606
8929,320.0,5.8356699620888,12.993332758831288,0.07575601015669509,0.9528425597734057
8930,320.0,5.834913659269903,12.995574575412615,0.0757560319832259,0.9528834496375392
8931,320.0,5.834140398902484,12.997865261032631,0.07575605374002128,0.952925109904968
8932,320.0,5.833350211567404,13.000204679293349,0.07575607542403717,0.9529675326840307
8933,320.0,5.832543128524409,13.002592690990447,0.0757560970322442,0.9530107099350275
8934,320.0,5.831719181711682,13.005029154126472,0.07575611856162846,0.9530546334718408
8935,320.0,5.830878403745305,13.00751392392426,0.07575614000919136,0.9530992949635706
8936,320.0,5.830020827918801,13.010046852840608,0.07575616137195064,0.9531446859362128
8937,320.0,5.829146488202617,13.012627790580163,0.07575618264694092,0.9531907977743579
8938,320.0,5.8282554192435905,13.015256584109544,0.07575620383121401,0.9532376217229172
8939,320.0,5.827347656364438,13.017933077671707,0.0757562249218396,0.9532851488888797
8940,320.0,5.826423235563171,13.020657112800505,0.07575624591590546,0.953333370243088
8941,320.0,5.825482193512594,13.023428528335495,0.07575626681051852,0.9533822766220545
8942,320.0,5.824524567559697,13.02624716043695,0.0757562876028048,0.9534318587297889
8943,320.0,5.8235503957250785,13.029112842601087,0.07575630828991015,0.9534821071396568
8944,320.0,5.822559716702374,13.032025405675506,0.07575632886900094,0.953533012296269
8945,320.0,5.8215525698576425,13.034984677874847,0.07575634933726437,0.9535845645173877
8946,320.0,5.820528995228732,13.037990484796644,0.0757563696919088,0.9536367539958566
8947,320.0,5.819489033524667,13.04104264943739,0.07575638993016447,0.9536895708015622
8948,320.0,5.818432726125019,13.044140992208787,0.07575641004928402,0.9537430048834138
8949,320.0,5.817360115079231,13.047285330954209,0.07575643004654291,0.9537970460713443
8950,320.0,5.816271243105956,13.050475480965357,0.07575644991923974,0.9538516840783376
8951,320.0,5.815166153592394,13.05371125499909,0.0757564696646971,0.9539069085024774
8952,320.0,5.814044890593568,13.056992463294465,0.07575648928026149,0.9539627088290126
8953,320.0,5.812907498831648,13.060318913589944,0.07575650876330434,0.954019074432452
8954,320.0,5.81175402369522,13.063690411140787,0.0757565281112221,0.9540759945786736
8955,320.0,5.810584511238549,13.067106758736633,0.0757565473214368,0.9541334584270553
8956,320.0,5.80939900818084,13.07056775671923,0.07575656639139654,0.9541914550326255
8957,320.0,5.808197561905488,13.074073203000372,0.07575658531857592,0.9542499733482367
8958,320.0,5.806980220459297,13.077622893079974,0.07575660410047655,0.9543090022267524
8959,320.0,5.805747032551694,13.081216620064327,0.07575662273462737,0.9543685304232536
8960,320.0,5.804498047553931,13.0848541746845,0.07575664121858512,0.9544285465972655
8961,320.0,5.803233315498253,13.088535345314929,0.07575665954993456,0.9544890393149961
8962,320.0,5.801952887077111,13.092259917992132,0.07575667772628934,0.9545499970516034
8963,320.0,5.800656813642279,13.096027676433577,0.07575669574529201,0.9546114081934624
8964,320.0,5.799345147204034,13.099838402056728,0.07575671360461475,0.9546732610404656
8965,320.0,5.798017940430248,13.103691873998196,0.07575673130195941,0.9547355438083216
8966,320.0,5.796675246645535,13.107587869133058,0.07575674883505827,0.954798244630883
8967,320.0,5.795317119830328,13.111526162094306,0.07575676620167415,0.9548613515624796
8968,320.0,5.793943614619977,13.115506525292432,0.07575678339960092,0.9549248525802702
8969,320.0,5.792554786303816,13.119528728935139,0.07575680042666397,0.9549887355866056
8970,320.0,5.791150690824213,13.123592541047188,0.07575681728072034,0.9550529884114054
8971,320.0,5.789731384775611,13.12769772749037,0.07575683395965925,0.9551175988145468
8972,320.0,5.788296925403565,13.131844051983581,0.07575685046140254,0.9551825544882667
8973,320.0,5.786847370603729,13.136031276123047,0.0757568667839049,0.9552478430595722
8974,320.0,5.785382778920859,13.140259159402632,0.07575688292515412,0.9553134520926646
8975,320.0,5.783903209547788,13.144527459234276,0.07575689888317158,0.9553793690913727
8976,320.0,5.782408722324405,13.148835930968536,0.07575691465601281,0.9554455815016
8977,320.0,5.780899377736564,13.153184327915225,0.0757569302417673,0.9555120767137705
8978,320.0,5.779375236915028,13.15757240136417,0.07575694563855913,0.9555788420652956
8979,320.0,5.777836361634401,13.16199990060604,0.07575696084454736,0.9556458648430448
8980,320.0,5.776282814311991,13.166466572953295,0.07575697585792614,0.9557131322858209
8981,320.0,5.774714658006703,13.170972163761213,0.07575699067692512,0.9557806315868461
8982,320.0,5.773131956417904,13.175516416449,0.07575700529980986,0.9558483498962571
8983,320.0,5.771534773884247,13.180099072520997,0.07575701972488169,0.9559162743235984
8984,320.0,5.769923175382532,13.18471987158796,0.07575703395047866,0.9559843919403335
8985,320.0,5.768297226526481,13.189378551388428,0.0757570479749752,0.9560526897823504
8986,320.0,5.766656993565542,13.194074847810134,0.07575706179678277,0.9561211548524758
8987,320.0,5.765002543383667,13.198808494911537,0.07575707541434994,0.9561897741229974
8988,320.0,5.763333943498052,13.203579224943383,0.07575708882616262,0.9562585345381833
8989,320.0,5.761651262057901,13.208386768370342,0.07575710203074457,0.9563274230168126
8990,320.0,5.759954567843116,13.21323085389271,0.07575711502665734,0.9563964264547
8991,320.0,5.758243930263012,13.218111208468173,0.07575712781250066,0.9564655317272298
8992,320.0,5.7565194193549845,13.223027557333609,0.07575714038691247,0.9565347256918872
8993,320.0,5.754781105783198,13.227979624026956,0.07575715274856956,0.9566039951907963
8994,320.0,5.75302906083721,13.232967130409136,0.07575716489618745,0.9566733270532531
8995,320.0,5.751263356430587,13.237989796686007,0.07575717682852051,0.9567427080982603
8996,320.0,5.74948406509953,13.243047341430364,0.07575718854436247,0.9568121251370658
8997,320.0,5.747691260001438,13.248139481603982,0.07575720004254637,0.9568815649756941
8998,320.0,5.745885014913488,13.2532659325797,0.07575721132194486,0.9569510144174843
8999,320.0,5.744065404231178,13.258426408163524,0.07575722238147037,0.9570204602656203
9000,320.0,5.742232502966832,13.263620620616779,0.07575723322007502,0.9570898893256583
9001,320.0,5.740386386748144,13.26884828067827,0.07575724383675148,0.9571592884080617
9002,320.0,5.738527131816605,13.274109097586482,0.0757572542305321,0.9572286443307165
9003,320.0,5.736654815026019,13.27940277910179,0.07575726440049,0.95729794392146
9004,320.0,5.734769513840917,13.284729031528705,0.07575727434573869,0.9573671740205946
9005,320.0,5.732871306334967,13.290087559738105,0.07575728406543225,0.9574363214833976
9006,320.0,5.730960271189399,13.295478067189514,0.07575729355876559,0.9575053731826347
9007,320.0,5.729036487691357,13.300900255953369,0.07575730282497445,0.9575743160110566
9008,320.0,5.727100035732274,13.306353826733305,0.07575731186333565,0.9576431368838996
9009,320.0,5.725150995806193,13.311838478888422,0.07575732067316701,0.9577118227413726
9010,320.0,5.723189449008061,13.317353910455596,0.07575732925382743,0.9577803605511384
9011,320.0,5.72121547703206,13.322899818171745,0.07575733760471727,0.9578487373107964
9012,320.0,5.719229162169827,13.328475897496116,0.07575734572527813,0.9579169400503431
9013,320.0,5.717230587308719,13.334081842632559,0.07575735361499293,0.9579849558346358
9014,320.0,5.71521983593002,13.339717346551799,0.07575736127338603,0.9580527717658424
9015,320.0,5.71319699210715,13.34538210101368,0.07575736870002343,0.9581203749858846
9016,320.0,5.711162140503831,13.351075796589402,0.0757573758945127,0.9581877526788712
9017,320.0,5.709115366372221,13.356798122683763,0.07575738285650285,0.9582548920735178
9018,320.0,5.707056755551049,13.362548767557342,0.07575738958568454,0.9583217804455602
9019,320.0,5.704986394463719,13.368327418348686,0.07575739608179011,0.9583884051201581
9020,320.0,5.702904370116361,13.374133761096468,0.0757574023445934,0.95845475347428
9021,320.0,5.700810770095929,13.379967480761625,0.07575740837391022,0.9585208129390912
9022,320.0,5.698705682568162,13.385828261249449,0.07575741416959775,0.9585865710023084
9023,320.0,5.696589196275627,13.391715785431654,0.07575741973155481,0.9586520152105601
9024,320.0,5.694461400535684,13.397629735168428,0.075757425059722,0.9587171331717282
9025,320.0,5.692322385238423,13.40356979133042,0.07575743015408137,0.9587819125572726
9026,320.0,5.690172240844598,13.409535633820703,0.07575743501465658,0.9588463411045459
9027,320.0,5.688011058383516,13.415526941596701,0.07575743964151273,0.9589104066190934
9028,320.0,5.68583892945091,13.42154339269206,0.07575744403475652,0.9589740969769383
9029,320.0,5.683655946206779,13.42758466423849,0.07575744819453595,0.9590374001268501
9030,320.0,5.681462201373212,13.433650432487545,0.07575745212104047,0.9591003040926032
9031,320.0,5.679257788232151,13.439740372832363,0.0757574558145005,0.9591627969752089
9032,320.0,5.6770428006231795,13.445854159829352,0.07575745927518784,0.9592248669551444
9033,320.0,5.674817332941263,13.451991467219827,0.07575746250341554,0.9592865022945604
9034,320.0,5.672581480134416,13.458151967951578,0.07575746549953732,0.9593476913394624
9035,320.0,5.6703353377014105,13.46433533420041,0.07575746826394798,0.9594084225218908
9036,320.0,5.668079001689415,13.470541237391583,0.07575747079708296,0.9594686843620714
9037,320.0,5.665812568691622,13.476769348221229,0.07575747309941847,0.9595284654705538
9038,320.0,5.663536135844833,13.483019336677687,0.07575747517147127,0.95958775455033
9039,320.0,5.661249800827016,13.489290872062773,0.07575747701379838,0.9596465403989309
9040,320.0,5.658953661854855,13.49558362301299,0.07575747862699714,0.9597048119105113
9041,320.0,5.6566478176812325,13.501897257520676,0.07575748001170497,0.9597625580779066
9042,320.0,5.654332367592713,13.508231442955063,0.0757574811685991,0.9598197679946762
9043,320.0,5.652007411407003,13.51458584608328,0.07575748209839674,0.9598764308571277
9044,320.0,5.649673049470335,13.520960133091284,0.07575748280185463,0.9599325359663131
9045,320.0,5.647329382654861,13.527353969604704,0.07575748327976871,0.95998807273001
9046,320.0,5.644976512356017,13.533767020709615,0.07575748353297443,0.9600430306646839
9047,320.0,5.642614540489832,13.540198950973249,0.07575748356234617,0.9600973993974234
9048,320.0,5.640243569490207,13.546649424464597,0.07575748336879706,0.9601511686678553
9049,320.0,5.637863702306192,13.553118104774962,0.07575748295327887,0.9602043283300413
9050,320.0,5.6354750423991975,13.559604655038402,0.07575748231678175,0.9602568683543475
9051,320.0,5.633077693740205,13.566108737952108,0.07575748146033416,0.9603087788292965
9052,320.0,5.630671760806898,13.572630015796687,0.07575748038500227,0.9603600499633892
9053,320.0,5.628257348580821,13.579168150456374,0.07575747909189008,0.9604106720869121
9054,320.0,5.6258345625444575,13.585722803439138,0.07575747758213901,0.9604606356537146
9055,320.0,5.623403508678301,13.592293635896702,0.07575747585692774,0.9605099312429656
9056,320.0,5.620964293457878,13.598880308644494,0.0757574739174718,0.9605585495608858
9057,320.0,5.61851702385074,13.605482482181475,0.07575747176502336,0.960606481442452
9058,320.0,5.616061807313434,13.612099816709904,0.07575746940087112,0.9606537178530847
9059,320.0,5.613598751788416,13.61873197215498,0.07575746682633965,0.9607002498903005
9060,320.0,5.611127965700971,13.625378608184436,0.07575746404278966,0.9607460687853524
9061,320.0,5.608649557956026,13.632039384227966,0.07575746105161704,0.9607911659048278
9062,320.0,5.60616363793502,13.638713959496634,0.07575745785425314,0.9608355327522392
9063,320.0,5.603670315492661,13.645401993002134,0.07575745445216418,0.9608791609695752
9064,320.0,5.601169700953691,13.652103143575955,0.075757450846851,0.9609220423388314
9065,320.0,5.598661905109591,13.658817069888483,0.07575744703984853,0.960964168783513
9066,320.0,5.596147039215272,13.665543430467958,0.07575744303272583,0.9610055323701131
9067,320.0,5.593625214985734,13.672281883719346,0.07575743882708567,0.9610461253095652
9068,320.0,5.591096544592645,13.679032087943133,0.07575743442456401,0.9610859399586615
9069,320.0,5.588561140660917,13.685793701353967,0.07575742982682968,0.9611249688214494
9070,320.0,5.586019116265249,13.692566382099255,0.07575742503558404,0.9611632045506011
9071,320.0,5.583470584926626,13.6993497882776,0.07575742005256073,0.9612006399487555
9072,320.0,5.5809156606087695,13.706143577957167,0.07575741487952521,0.961237267969828
9073,320.0,5.578354457714587,13.712947409193935,0.07575740951827477,0.9612730817203011
9074,320.0,5.575787091082499,13.719760940049845,0.07575740397063722,0.9613080744604702
9075,320.0,5.573213675982853,13.726583828610824,0.07575739823847162,0.9613422396056839
9076,320.0,5.570634328114157,13.733415733004733,0.0757573923236669,0.9613755707275299
9077,320.0,5.568049163599429,13.740256311419175,0.07575738622814229,0.9614080615550202
9078,320.0,5.565458298982361,13.747105222119211,0.0757573799538464,0.9614397059757195
9079,320.0,5.562861851223548,13.753962123464962,0.07575737350275705,0.9614704980368662
9080,320.0,5.560259937696619,13.760826673929106,0.0757573668768807,0.9615004319464501
9081,320.0,5.557652676184358,13.76769853211426,0.07575736007825222,0.9615295020742678
9082,320.0,5.555040184874781,13.774577356770244,0.0757573531089343,0.9615577029529472
9083,320.0,5.5524225823571465,13.781462806811259,0.07575734597101712,0.961585029278938
9084,320.0,5.549799987617976,13.78835454133292,0.07575733866661792,0.9616114759134801
9085,320.0,5.547172520036988,13.795252219629194,0.07575733119788049,0.961637037883534
9086,320.0,5.544540299383007,13.802155501209237,0.07575732356697477,0.9616617103826849
9087,320.0,5.54190344580984,13.8090640458141,0.07575731577609643,0.9616854887720168
9088,320.0,5.539262079852108,13.815977513433324,0.07575730782746644,0.9617083685809541
9089,320.0,5.536616322421019,13.822895564321428,0.07575729972333047,0.9617303455080733
9090,320.0,5.533966294800134,13.829817859014288,0.07575729146595866,0.9617514154218859
9091,320.0,5.53131211864106,13.83674405834539,0.07575728305764505,0.9617715743615878
9092,320.0,5.5286539159590955,13.84367382346198,0.07575727450070688,0.9617908185377749
9093,320.0,5.525991809128882,13.850606815841084,0.07575726579748453,0.9618091443331372
9094,320.0,5.523325920879967,13.857542697305437,0.07575725695034077,0.9618265483031128
9095,320.0,5.520656374292325,13.864481130039286,0.07575724796166032,0.9618430271765118
9096,320.0,5.517983292791873,13.871421776604068,0.07575723883384942,0.961858577856114
9097,320.0,5.515306800145907,13.878364299953995,0.07575722956933535,0.9618731974192295
9098,320.0,5.5126270204585115,13.8853083634515,0.07575722017056587,0.9618868831182307
9099,320.0,5.50994407816592,13.8922536308826,0.0757572106400087,0.9618996323810507
9100,320.0,5.507258098031833,13.899199766472101,0.07575720098015111,0.9619114428116512
9101,320.0,5.504569205142705,13.90614643489874,0.07575719119349952,0.9619223121904612
9102,320.0,5.501877524902965,13.91309330131017,0.07575718128257866,0.9619322384747784
9103,320.0,5.499183183030202,13.92004003133784,0.07575717124993128,0.9619412197991398
9104,320.0,5.496486305550318,13.926986291111776,0.07575716109811768,0.9619492544756661
9105,320.0,5.493787018792629,13.933931747275247,0.07575715082971504,0.9619563409943679
9106,320.0,5.491085449384912,13.940876066999289,0.07575714044731706,0.9619624780234218
9107,320.0,5.488381724248424,13.94781891799714,0.07575712995353336,0.9619676644094145
9108,320.0,5.48567597059285,13.954759968538552,0.07575711935098872,0.961971899177553
9109,320.0,5.482968315911269,13.961698887463996,0.07575710864232332,0.9619751815318508
9110,320.0,5.4802588879749585,13.968635344198749,0.075757097830191,0.9619775108552638
9111,320.0,5.477547814828302,13.97556900876685,0.07575708691725992,0.9619788867098186
9112,320.0,5.474835224783518,13.98249955180498,0.07575707590621124,0.9619793088366843
9113,320.0,5.472121246415433,13.989426644576186,0.07575706479973889,0.9619787771562313
9114,320.0,5.469406008556167,13.996349958983537,0.07575705360054906,0.961977291768045
9115,320.0,5.466689640289771,14.003269167583623,0.07575704231135941,0.961974852950914
9116,320.0,5.463972270946857,14.010183943599964,0.07575703093489887,0.9619714611627833
9117,320.0,5.461254030099135,14.017093960936313,0.07575701947390684,0.9619671170406756
9118,320.0,5.458535047553924,14.02399889418983,0.07575700793113255,0.9619618214005801
9119,320.0,5.4558154533486585,14.030898418664162,0.0757569963093351,0.9619555752373155
9120,320.0,5.45309537774525,14.037792210382381,0.07575698461128212,0.9619483797243441
9121,320.0,5.450374951224502,14.044679946099855,0.07575697283974966,0.9619402362135724
9122,320.0,5.447654304480431,14.051561303316971,0.07575696099752169,0.9619311462351107
9123,320.0,5.444933568414544,14.05843596029176,0.07575694908738927,0.9619211114969985
9124,320.0,5.442212874130073,14.065303596052416,0.07575693711215013,0.9619101338849015
9125,320.0,5.4394923529261785,14.072163890409712,0.0757569250746082,0.9618982154617786
9126,320.0,5.436772136292092,14.079016523969269,0.07575691297757305,0.9618853584675113
9127,320.0,5.4340523559011995,14.085861178143773,0.07575690082385911,0.9618715653185042
9128,320.0,5.431333143605088,14.092697535165037,0.07575688861628511,0.9618568386072497
9129,320.0,5.4286146314275925,14.099525278095971,0.07575687635767395,0.9618411811018729
9130,320.0,5.425896951558726,14.106344090842457,0.07575686405085184,0.9618245957456305
9131,320.0,5.423180236348572,14.113153658165086,0.07575685169864743,0.96180708565638
9132,320.0,5.420464618301201,14.119953665690817,0.07575683930389185,0.9617886541260295
9133,320.0,5.417750230068454,14.12674379992453,0.07575682686941777,0.9617693046199409
9134,320.0,5.415037204443731,14.133523748260423,0.07575681439805891,0.9617490407763092
9135,320.0,5.412325674355727,14.140293198993394,0.07575680189264965,0.9617278664055122
9136,320.0,5.409615772862083,14.14705184133022,0.07575678935602392,0.9617057854894197
9137,320.0,5.406907633143071,14.153799365400705,0.07575677679101553,0.9616828021806841
9138,320.0,5.404201388495147,14.160535462268678,0.07575676420045674,0.9616589208019907
9139,320.0,5.4014971723245075,14.167259823942922,0.07575675158717822,0.9616341458452778
9140,320.0,5.3987951181406,14.173972143387976,0.07575673895400835,0.9616084819709331
9141,320.0,5.396095359549553,14.180672114534834,0.07575672630377256,0.9615819340069472
9142,320.0,5.393398030247616,14.187359432291558,0.07575671363929312,0.9615545069480504
9143,320.0,5.39070326401449,14.19403379255378,0.07575670096338798,0.9615262059548064
9144,320.0,5.388011194706665,14.200694892215092,0.07575668827887076,0.9614970363526832
9145,320.0,5.385321956250693,14.20734242917737,0.07575667558855013,0.961467003631094
9146,320.0,5.382635682636385,14.213976102360952,0.07575666289522857,0.9614361134423975
9147,320.0,5.37995250791005,14.22059561171476,0.07575665020170304,0.9614043716008893
9148,320.0,5.377272566167573,14.227200658226279,0.07575663751076325,0.9613717840817372
9149,320.0,5.374595991547556,14.23379094393148,0.07575662482519194,0.9613383570199108
9150,320.0,5.3719229182243335,14.240366171924622,0.07575661214776377,0.961304096709063
9151,320.0,5.369253480401006,14.24692604636796,0.07575659948124525,0.9612690096003972
9152,320.0,5.366587812302377,14.253470272501357,0.0757565868283938,0.9612331023014925
9153,320.0,5.36392604816788,14.259998556651803,0.07575657419195737,0.9611963815751076
9154,320.0,5.361268322244461,14.266510606242836,0.07575656157467409,0.9611588543379558
9155,320.0,5.358614768779391,14.273006129803864,0.07575654897927121,0.9611205276594457
9156,320.0,5.355965522013062,14.279484836979407,0.0757565364084651,0.9610814087603998
9157,320.0,5.353320716171747,14.285946438538218,0.07575652386496051,0.9610415050117421
9158,320.0,5.350680485460275,14.29239064638236,0.0757565113514499,0.9610008239331568
9159,320.0,5.348044964054724,14.298817173556115,0.0757564988706133,0.9609593731917223
