turn,Vrf_kV,K0_GeV,phi_s_deg,time_mean_ns,time_sigma_ns,time_min_ns,time_max_ns,dE_mean_MeV,dE_sigma_MeV,dE_min_MeV,dE_max_MeV,t2,dE2,t_dE,eps_rms,Q1,Q2,Q_amp,theta_Q,gamma,Zon_ohm,unstable
555,320.0,24.0,0.0,0.06747821464930308,8.294705473022754,-18.741790214173108,18.767009453482302,-0.5842480094996626,56.18622766046234,-109.232077152841,109.09281010358241,68.80669219364589,0.003157233524449908,-0.45187217181642564,0.11423806562696737,-71.99469256750761,-2.1031085856891076,72.02540401561892,-1.5561944818939852,26.57893624393974,4747.876411221988,False
556,320.0,24.0,0.0,0.06672157954563061,8.22150362435868,-18.596104202490693,18.622715237905055,-0.5845467398398414,56.221725840744966,-109.31396112742311,109.17313118923313,67.59757361452,0.0031612241514029486,-0.44792934648597,0.11423827223444498,-72.08599894184677,-2.0847578433297778,72.11613868413407,-1.556340142923255,26.57893624393974,4711.924090625161,False
557,320.0,24.0,0.0,0.06596457918641961,8.148294968802483,-18.450307355887702,18.47831035611165,-0.5848420840150614,56.25689156030801,-109.39520933059102,109.25281554477667,66.39906222431908,0.0031651798882914896,-0.4439758419716485,0.1142384703127441,-72.17650701574192,-2.0663573977918133,72.20608006178463,-1.556485623704182,26.57893624393974,4675.8103981848035,False
558,320.0,24.0,0.0,0.06520721780602311,8.075081094873998,-18.304400523737883,18.33379564706999,-0.585134040281961,56.2917245287868,-109.47582094677946,109.33186236823981,65.21118667004544,0.003169100632269914,-0.44001175148734556,0.11423866009434303,-72.26621443666089,-2.0479076829123297,72.29522580975306,-1.5566309262507043,26.57893624393974,4639.53747060931,False
559,320.0,24.0,0.0,0.06444949964018637,8.001863633549025,-18.158384556516523,18.18917195083307,-0.5854226069180555,56.326224458379684,-109.55579516605789,109.41027086333612,64.03397534791827,0.00317298628136446,-0.43603716853329205,0.11423884180804782,-72.35511887201653,-2.0294091338611624,72.38357360904642,-1.5567760525684633,26.57893624393974,4603.107480490765,False
560,320.0,24.0,0.0,0.06369142892604898,7.9286442601801,-18.012260305793262,18.044440108529585,-0.5857077822217464,56.360391063854394,-109.63513118415591,109.48804023949103,62.86745640260549,0.0031768367344767534,-0.4320521868936716,0.11423901567900857,-72.44321800924757,-2.010862187129722,72.47112116057679,-1.5569210046549111,26.57893624393974,4566.522637406523,False
561,320.0,24.0,0.0,0.06293300990211245,7.855424696521901,-17.866028624224924,17.89960096235845,-0.5859895645123305,56.39422406255446,-109.71382820248857,109.56516971186673,61.711657726461524,0.0031806518913873125,-0.42805690063421614,0.11423918192872842,-72.53050955589865,-1.9922672805198065,72.55786618524097,-1.5570657844994187,26.57893624393974,4529.785189084107,False
562,320.0,24.0,0.0,0.06217424680823557,7.782206712867906,-17.71969036554745,17.754655355580383,-0.5862679521300113,56.427723174405465,-109.79188542818147,109.64165850138706,60.566606958772475,0.0031844316527590297,-0.424051404099794,0.11423934077507436,-72.61699123969986,-1.9736248531323697,72.64380642399975,-1.5572103940833826,26.57893624393974,4492.89742263345,False
563,320.0,24.0,0.0,0.06141514388560639,7.708992130305261,-17.573246384569558,17.609604132510583,-0.586542943435907,56.460888121921386,-109.86930207409578,109.71750583476208,59.432331485006934,0.003188175920140618,-0.4200357919119827,0.11423949243229226,-72.70266080864566,-1.9549353453562304,72.72893963795639,-1.5573548353803304,26.57893624393974,4455.86166585081,False
564,320.0,24.0,0.0,0.060655705376707954,7.635782823095425,-17.426697537161715,17.464448138513376,-0.5868145368120604,56.493718630210786,-109.9460773588531,109.79271094451265,58.30885843607388,0.003191884595970039,-0.4160101589666341,0.11423963711102057,-72.78751603107312,-1.9361991988567402,72.81326360843455,-1.5574991103560254,26.57893624393974,4418.680288598902,False
565,320.0,24.0,0.0,0.05989593552532276,7.562580721188666,-17.280044680253184,17.319188219989826,-0.5870827306614479,56.52621442698298,-110.02221050686013,109.86727306899472,57.196214687586924,0.0031955575835778995,-0.4119746004314298,0.11423977501829996,-72.87155469573968,-1.9174168565644003,72.89677613705572,-1.5576432209685718,26.57893624393974,4381.355704268244,False
566,320.0,24.0,0.0,0.05913583857648126,7.489387812881029,-17.133288671820537,17.17382522437606,-0.5873475234079879,56.55837524255419,-110.09770074833322,109.94119145242355,56.09442685913502,0.00319919478719082,-0.407929211743423,0.11423990635759045,-72.9547746119,-1.8985887626634264,72.97947504581573,-1.5577871691685166,26.57893624393974,4343.890371324979,False
567,320.0,24.0,0.0,0.058375418776476444,7.416206147623101,-16.986430370881436,17.028360000132267,-0.5876089134965505,56.59020080985361,-110.1725473193228,110.01446534489777,55.00352131356001,0.0032027961119347774,-0.4038740886065728,0.11424003132878514,-73.03717360938252,-1.8797153625802696,73.06135817716094,-1.5579309568989537,26.57893624393974,4306.28679495086,False
568,320.0,24.0,0.0,0.05761468037283455,7.343037838990487,-16.839470637487693,16.88279339673636,-0.5878668993929651,56.62169086442945,-110.24674946173761,110.08709400242324,53.923524156240525,0.0032063614638384165,-0.3998093269892662,0.11424015012822604,-73.1187495386651,-1.8607971029720858,73.14242339406363,-1.5580745860956242,26.57893624393974,4268.547528781491,False
569,320.0,24.0,0.0,0.05685362761427725,7.26988506782674,-16.692410332716094,16.73712626467548,-0.5881214795840286,56.65284514445493,-110.32030642336878,110.15907668693681,52.8544612343831,0.003209890749836339,-0.3957350231218328,0.11424026294871771,-73.19950027095018,-1.8418344317151656,73.22266858009675,-1.558218058687018,26.57893624393974,4230.675176749373,False
570,320.0,24.0,0.0,0.05609226475071425,7.196750085570186,-16.545250318661516,16.591359455438834,-0.5883726525775146,56.683663390734154,-110.39321745791378,110.23041266632985,51.79635813631935,0.0032133838777723567,-0.3916512734940461,0.11424036997954588,-73.27942369823924,-1.8228277978933067,73.30209163950808,-1.5583613765944737,26.57893624393974,4192.672395038745,False
571,320.0,24.0,0.0,0.05533059603323301,7.123635217776996,-16.397991458428066,16.445493821510865,-0.5886204169021808,56.71414534670811,-110.46548182500018,110.30110121447171,50.749240190810106,0.0032168407564027264,-0.3875581748526168,0.11424047140649297,-73.35851773340656,-1.8037776517861472,73.38069049729368,-1.5585045417322787,26.57893624393974,4154.541894159813,False
572,320.0,24.0,0.0,0.05456862571405792,7.050542867853789,-16.250634616121516,16.299530216361973,-0.5888647711077755,56.74429075846036,-110.53709879020931,110.37114161123293,49.71313246635625,0.0032202612953993416,-0.3834558241986744,0.11424056741185563,-73.4367803102724,-1.7846844448574437,73.45846309927079,-1.5586475560077666,26.57893624393974,4116.286441150449,False
573,320.0,24.0,0.0,0.05380635804654655,6.977475521014069,-16.103180656842852,16.153469494442987,-0.5891057137650473,56.77409937472298,-110.60806762509966,110.44053314250831,48.688059770516794,0.0032236454053529103,-0.3793443187852432,0.11424065817446138,-73.51420938367555,-1.7655486297433254,73.53540741214995,-1.5587904213214163,26.57893624393974,4077.9088619141385,False
574,320.0,24.0,0.0,0.053043797285156506,6.904435748473774,-15.955630446677759,16.007312511175428,-0.5893432434657511,56.803570946882154,-110.67838760723023,110.5092751002399,47.67404664923302,0.0032269929977760932,-0.37522375611470354,0.1142407438696862,-73.59080292954499,-1.7463706602404752,73.61152142360648,-1.5589331395669486,26.57893624393974,4039.4120437034794,False
575,320.0,24.0,0.0,0.05228094768544323,6.831426211902534,-15.807984852691504,15.86106012294394,-0.5895773588226556,56.832705228983976,-110.74805802018365,110.57736678243968,46.67111738615989,0.003230303985106619,-0.3710942339362453,0.11424082466947783,-73.66655894497123,-1.7271509912942817,73.68680314235141,-1.5590757126314227,26.57893624393974,4000.7989377594427,False
576,320.0,24.0,0.0,0.05151781350403379,6.758449668148428,-15.660244742916717,15.714713187090268,-0.5898080584695499,56.86150197773998,-110.81707815358907,110.64480749321216,45.679296002003845,0.0032335782807103625,-0.3669558502433117,0.11424090074236788,-73.74147544827662,-1.7078900789869393,73.76125059820153,-1.5592181423953326,26.57893624393974,3962.0725621171914,False
577,320.0,24.0,0.0,0.05075439899858523,6.685508974255507,-15.51451193632019,15.568272561902745,-0.5900353410612513,56.88996095253278,-110.88544730314511,110.71159654277682,44.69860625386862,0.003236815798884406,-0.36280870327103637,0.11424097225349733,-73.81555047908526,-1.6885883805255208,73.834861842149,-1.5593604307327014,26.57893624393974,3923.2360045903174,False
578,320.0,24.0,0.0,0.04999070842779274,6.612607092794586,-15.3687905360743,15.421739106611597,-0.590259205273611,56.918081915421624,-110.95316477064239,110.77773324749035,43.72907163460638,0.0032400164548600564,-0.3586528914936655,0.11424103936463366,-73.88878209839211,-1.6692463542299802,73.90763494643014,-1.559502579511176,26.57893624393974,3884.292425945975,False
579,320.0,24.0,0.0,0.04922674605136832,6.53974709752985,-15.222977206522728,15.275113681377917,-0.5904796498035212,56.945864631147785,-111.02022986398599,110.8432169298687,42.77071537217691,0.0032431801648058396,-0.3544885136219754,0.11424110223419118,-73.96116838863136,-1.6498644595211307,73.9795680045935,-1.5596445905921212,26.57893624393974,3845.245063284703,False
580,320.0,24.0,0.0,0.048462516130004255,6.466932179445211,-15.077072806478526,15.128397147288638,-0.5906966733689196,56.97330886714004,-111.08664189721783,110.90804691860899,41.82356042901364,0.0032463068458304678,-0.3503156686006794,0.11424116101725412,-74.03270745374421,-1.6304431569085787,74.05065913156739,-1.5597864658307126,26.57893624393974,3806.097233639603,False
581,320.0,24.0,0.0,0.047698022925367116,6.394165653156396,-14.93107819567038,14.981590366345472,-0.5909102747087992,57.00041439352006,-111.15240019053869,110.97222254861123,40.887629501395956,0.0032493964159857652,-0.34613445560582407,0.11424121586559582,-74.1033974192459,-1.6109829079786062,74.12090646372654,-1.5599282070760287,26.57893624393974,3766.8523378107084,False
582,320.0,24.0,0.0,0.04693327070006984,6.321450963736954,-14.784994234738832,14.834694201459854,-0.5911204525832098,57.02718098310768,-111.21750407033021,111.03574316099984,39.96294501882947,0.00325244879426958,-0.34194497404217966,0.11424126692770228,-74.17323643229206,-1.5914841753820206,74.19030815895826,-1.5600698161711433,26.57893624393974,3727.5138644517824,False
583,320.0,24.0,0.0,0.04616826371764992,6.248791693988342,-14.638821785225645,14.68770951644359,-0.5913272057732663,57.05360841142617,-111.28195286917669,111.09860810314511,39.0495291434324,0.0032554639006286464,-0.3377473235406177,0.11424131434879309,-74.24222266174436,-1.5719474228219545,74.25886239672774,-1.5602112949532168,26.57893624393974,3688.085394428016,False
584,320.0,24.0,0.0,0.045403006242563104,6.176191572187029,-14.492561709567497,14.540637176000416,-0.5915305330811539,57.07969645670749,-111.34574592588665,111.16081672868425,38.147403769329934,0.0032584416559614327,-0.3335416039554839,0.11424135827084676,-74.31035429823542,-1.5523731150416362,74.32656737814266,-1.5603526452535859,26.57893624393974,3648.5706054646944,False
585,320.0,24.0,0.0,0.04463750254015268,6.103654480343857,-14.34621487108663,14.393478045720116,-0.591730433330133,57.10544489989737,-111.40888258551422,111.22236839754252,37.256590522054665,0.0032613819821209447,-0.3293279153619584,0.11424139883262033,-74.3776295542331,-1.532761717812103,74.39342132601726,-1.5604938688978547,26.57893624393974,3608.9732771084296,False
586,320.0,24.0,0.0,0.04387175687663039,6.031184463014159,-14.199782133984485,14.246232992065273,-0.5919269053645442,57.1308535246605,-111.47136219938047,111.28326247595402,36.37711075795483,0.003264284801917509,-0.3251063580534094,0.11424143616967634,-74.44404666410387,-1.5131136979198874,74.45942248493543,-1.5606349677059834,26.57893624393974,3569.297296024431,False
587,320.0,24.0,0.0,0.043105773519065006,5.958785736699965,-14.053264363332005,14.098902882370936,-0.5921199480498142,57.15592211738552,-111.53318412509437,111.34349833648227,35.508985563609635,0.0032671500391215176,-0.32087703253873934,0.1142414704144053,-74.50960388417575,-1.4934295231546613,74.52456912131333,-1.5607759434923774,26.57893624393974,3529.546661655106,False
588,320.0,24.0,0.0,0.04233955673535405,5.886462699889186,-13.906662425062422,13.951488584829804,-0.5923095602724591,57.18065046718998,-111.59434772657373,111.40307535804075,34.652235755251226,0.0032699776184661445,-0.31664003953971914,0.11424150169605125,-74.57429949280031,-1.4737096622968344,74.58885952346117,-1.5609167980659755,26.57893624393974,3489.7254922673956,False
589,320.0,24.0,0.0,0.04157311079420378,5.814219943780361,-13.759977185961048,13.803990968486659,-0.5924957409400899,57.20503836592537,-111.65485237406591,111.46199292591314,33.80688187819442,0.0032727674656500257,-0.31239547998831785,0.11424153014073568,-74.638131790414,-1.4539545851051208,74.65229200164424,-1.5610575332303374,26.57893624393974,3449.8380314185556,False
590,320.0,24.0,0.0,0.04080643996511794,5.7420622637455585,-13.613209513661104,13.656410903231233,-0.592678488981418,57.2290856081819,-111.7146974441683,111.52025043177338,32.9729442062734,0.003275519507339914,-0.3081434550240223,0.1142415558714843,-74.70109909959876,-1.4341647623040672,74.71486488814331,-1.5611981507837316,26.57893624393974,3409.8886548724577,False
591,320.0,24.0,0.0,0.04003954851838126,5.669994671588296,-13.466360276631406,13.508749259787521,-0.592857803346257,57.252791991293414,-111.7738823198486,111.57784727370563,32.150442741285225,0.0032782336711732994,-0.3038840659911477,0.11424157900824991,-74.76319976514198,-1.4143406655715338,74.77657653731424,-1.5613386525192205,26.57893624393974,3369.881878001232,False
592,320.0,24.0,0.0,0.03927244072500833,5.598022408658326,-13.31943034417128,13.361006909707555,-0.593033683005528,57.276157315342076,-111.83240639046505,111.63478285622392,31.33939721244127,0.0032809098857609917,-0.2996174144361411,0.11424159966794364,-74.82443215409552,-1.394482767526147,74.83742532564686,-1.5614790402247487,26.57893624393974,3329.8223637099322,False
593,320.0,24.0,0.0,0.03850512085676826,5.526150959890018,-13.17242058639954,13.213184725361572,-0.5932061269512642,57.29918138316313,-111.89026905178635,111.69105659029168,30.53982707582555,0.003283548080689681,-0.29534360210487826,0.11424161796445759,-74.88479465583416,-1.3745915417147145,74.89740965182308,-1.5616193156832259,26.57893624393974,3289.7149309250603,False
594,320.0,24.0,0.0,0.037737593186129036,5.4543860688367625,-13.025331874249048,13.065283579931702,-0.5933751341966135,57.32186400034957,-111.94746970601136,111.74666789334104,29.751751513860036,0.0032861481865244543,-0.29106273093994867,0.11424163400869401,-74.94428568211326,-1.354667462599593,74.95652793677435,-1.561759480672614,26.57893624393974,3249.5645636911518,False
595,320.0,24.0,0.0,0.03696986198627221,5.38273375378001,-12.878165079454732,12.917304347400943,-0.5935407037758427,57.344204975256666,-112.00400776178876,111.801616189292,28.97518943477791,0.003288710134811289,-0.2867749030779382,0.11424164790859012,-75.00290366712571,-1.3347110055460376,75.0147786237383,-1.5618995369660114,26.57893624393974,3209.376420923408,False
596,320.0,24.0,0.0,0.036201931531034764,5.311200324997834,-12.730921074549059,12.769247902548074,-0.5937028347443402,57.36620411900657,-112.05988263423636,111.85590090857137,28.210159472103683,0.0032912338580795095,-0.28248022084669894,0.11424165976915,-75.06064706755795,-1.3147226468094986,75.07216017831463,-1.5620394863317353,26.57893624393974,3169.155846868263,False
597,320.0,24.0,0.0,0.03543380609492557,5.239792403285312,-12.583600732851806,12.621115120935798,-0.5938615261786194,57.387861245492765,-112.11509374496029,111.90952148813142,27.456679984140845,0.0032937192898442056,-0.27817878676261537,0.11424166969246978,-75.11751436264555,-1.2947028635228948,75.12867108852036,-1.5621793305334073,26.57893624393974,3128.9083823281812,False
598,320.0,24.0,0.0,0.034665489953079734,5.168516939826449,-12.436204928461166,12.47290687890569,-0.5940167771763222,57.4091761713845,-112.16964052207403,111.96247737146854,26.714769053466654,0.0032961663646086294,-0.2738707035278601,0.11424167777776752,-75.17350405422766,-1.2746521336838421,75.18430986484407,-1.562319071330036,26.57893624393974,3088.639776711623,False
599,320.0,24.0,0.0,0.03389698738125426,5.097381237525896,-12.288734536246125,12.324624053566282,-0.5941685868562212,57.430148716131185,-112.2235224002172,112.0147680086415,25.984444486434562,0.0032985750178665496,-0.26955607402764425,0.11424168412141174,-75.22861466680108,-1.254570936141857,75.23907504029971,-1.562458710476098,26.57893624393974,3048.356000974231,False
600,320.0,24.0,0.0,0.03312830265581063,5.026392973917474,-12.141190431838425,12.176267522788038,-0.5943169543582223,57.45077870196658,-112.2767388205741,112.0663928562896,25.265723812683806,0.003300945186104575,-0.26523500132745914,0.11424168881695101,-75.28284474757317,-1.2344597505855177,75.29296517047938,-1.5625982497216226,26.57893624393974,3008.0632615226286,False
601,320.0,24.0,0.0,0.032359440053666075,4.955560225776319,-11.99357349162409,12.027838165193145,-0.5944618788433683,57.47106595391322,-112.32928923089213,112.11735137765064,24.558624284656823,0.0033032768068044414,-0.26090758867031255,0.11424169195514478,-75.33619286651437,-1.214319057529602,75.3459788336055,-1.5627376908122717,26.57893624393974,2967.768015158346,False
602,320.0,24.0,0.0,0.03159040385232225,4.884891495571624,-11.84588459273283,11.879336860146651,-0.5946033594938389,57.49101029978647,-112.38117308550001,112.16764304257863,23.863162877123536,0.003305569818445275,-0.25657393947395596,0.114241693623992,-75.38865761640967,-1.1941493383021806,75.39811463058219,-1.562877035489421,26.57893624393974,2927.47698514528,False
603,320.0,24.0,0.0,0.030821198329806686,4.814395739908264,-11.698124613031297,11.730764487748388,-0.5947413955129549,57.5106115701987,-112.43238984532577,112.21726732756134,23.179356286713325,0.0033078241605058096,-0.2522341573281051,0.11424169390876207,-75.44023761290947,-1.1739510750316844,75.44937118504573,-1.5630162854902425,26.57893624393974,2887.1971784913476,False
604,320.0,24.0,0.0,0.03005182776466885,4.744082400117325,-11.550294431115447,11.58212192882496,-0.5948759861251796,57.52986959856336,-112.48293897791454,112.26622371573764,22.507220931454953,0.0033100397734665728,-0.24788834599165638,0.11424169289202656,-75.49093149457953,-1.1537247506339445,75.4997471434145,-1.5631554425477827,26.57893624393974,2846.9359045418278,False
605,320.0,24.0,0.0,0.029282296435963123,4.67396143516808,-11.402394926301156,11.433410064920821,-0.59500713057612,57.548784221098956,-112.53281995744614,112.31451169691455,21.846772950323015,0.003312216598812045,-0.24353660938989188,0.11424169065368867,-75.54073792295027,-1.133470848799187,75.54924117493792,-1.5632945083910443,26.57893624393974,2806.700794989704,False
606,320.0,24.0,0.0,0.028512608623230386,4.604043357087589,-11.254426978612912,11.2846297782894,-0.5951348281325294,57.567355276833084,-112.58203226475246,112.36213076758426,21.198028202792855,0.0033143545790327786,-0.23917905161168154,0.11424168727101794,-75.58965558256519,-1.1131898539790113,75.59785197174473,-1.5634334847450644,26.57893624393974,2766.4998254165257,False
607,320.0,24.0,0.0,0.027742768606453878,4.534339269087885,-11.106391468780316,11.135781951885036,-0.5952590780823068,57.58558260760621,-112.63057538733463,112.4090804309408,20.56100226840241,0.0033164536576274785,-0.23481577690667718,0.11424168281867905,-75.6376831810285,-1.0928822513733287,75.64557824889046,-1.5635723733309954,26.57893624393974,2726.3413384856894,False
608,320.0,24.0,0.0,0.026972780666081553,4.464860906615678,-10.95828927822501,10.98686746935283,-0.595379879734501,57.603466058075576,-112.67844881938005,112.45536019689652,19.935710446321835,0.0033185137791050573,-0.23044688968250066,0.11424167736876506,-75.68481944905209,-1.072548526917276,75.69241874440402,-1.5637111758661815,26.57893624393974,2686.234068919223,False
609,320.0,24.0,0.0,0.02620264908297038,4.395620681554723,-10.810121289053853,10.837887215021425,-0.5954972324193095,57.62100547571894,-112.72565206177909,112.50096958209836,19.322167754930565,0.003320534888986651,-0.22607249450192404,0.11424167099083128,-75.73106314050155,-1.0521891672680936,75.73837221933377,-1.5638498940642394,26.57893624393974,2646.1871703982483,False
610,320.0,24.0,0.0,0.025432378138398003,4.326631729826847,-10.661888384051394,10.688842073894989,-0.5956111354880793,57.6382007108383,-112.7721846221417,112.54590810994402,18.720388931402233,0.003322516933807597,-0.22169269608004644,0.11424166375192718,-75.77641303244143,-1.031804659791983,75.78343745779236,-1.5639885296351348,26.57893624393974,2606.2102445370792,False
611,320.0,24.0,0.0,0.02466197211400834,4.2579079626535075,-10.513591446668329,10.53973293164347,-0.5957215883133102,57.6550516165635,-112.81804601481372,112.59017531059773,18.130388431296694,0.003324459861119385,-0.2173075992814619,0.11424165571662857,-75.82086792517977,-1.0113954925509265,75.82761326700127,-1.5641270842852606,26.57893624393974,2566.313372090385,False
612,320.0,24.0,0.0,0.02389143529182946,4.18946412175591,-10.36523136101647,10.390560674592393,-0.5958285902886519,57.6715580488559,-112.86323576089302,112.63377072100593,17.552180428160327,0.003326363619491561,-0.21291730911742338,0.114241646947074,-75.86442664231183,-0.9909621542894879,75.87089847733417,-1.5642655597175137,26.57893624393974,2526.507146562748,False
613,320.0,24.0,0.0,0.02312077195422287,4.121315838787109,-10.216809011854338,10.241326189717398,-0.5959321408289069,57.6877198665118,-112.9077533882455,112.67669388491275,16.98577881313325,0.003328228158513613,-0.20852193074299877,0.11424163750299648,-75.90708803076281,-0.9705051344215772,75.91329194235956,-1.5644039576313735,26.57893624393974,2486.80271039914,False
614,320.0,24.0,0.0,0.022349986383888805,4.053479699304469,-10.068325284585484,10.092030364632762,-0.5960322393700294,57.70353693116597,-112.95159843152065,112.71894435287517,16.43119719456481,0.0033300534287968035,-0.20412156945422355,0.11424162744175852,-75.94885096083006,-0.9500249230171961,75.95479253888283,-1.564542279722976,26.57893624393974,2447.211793943931,False
615,320.0,24.0,0.0,0.021579082863826517,3.9859733116039546,-9.919781065244479,9.942674087583839,-0.5961288853691261,57.719009107295,-112.99477043216724,112.7605216822781,15.88844889763624,0.003331839381975975,-0.19971633068524525,0.11424161681838609,-75.98971432622437,-0.9295220107891499,75.99539916698728,-1.5646805276851925,26.57893624393974,2407.746757363815,False
616,320.0,24.0,0.0,0.020808065677328087,3.9188153807489,-9.771177240490601,9.79325824743853,-0.596222078304456,57.734136262220716,-113.03726893844842,112.80142543734907,15.357546963991377,0.0033335859707113273,-0.19530632000546422,0.11424160568560475,-76.02967704411026,-0.9089968890797386,76.0351107500743,-1.564818703207704,26.57893624393974,2368.420635736762,False
617,320.0,24.0,0.0,0.020036939107963957,3.8520257881335485,-9.622514697596785,9.643783733676713,-0.5963118176754292,57.74891826611336,-113.07909350545694,112.84165518917291,14.838504151374702,0.0033352931486901397,-0.19089164311666745,0.11424159409387243,-76.06873805514574,-0.8884500498474177,76.07392623490293,-1.564956807977078,26.57893624393974,2329.247187513461,False
618,320.0,24.0,0.0,0.019265707439547263,3.785625676925075,-9.473794324443702,9.494251436382655,-0.5963981030026074,57.76335499199486,-113.12024369512984,112.88121051570602,14.33133293327758,0.0033369608706284824,-0.18647240585015912,0.11424158209141773,-76.1068963235211,-0.8678819856534432,76.11184459162851,-1.565094843676842,26.57893624393974,2290.2409465596634,False
619,320.0,24.0,0.0,0.01849437495612802,3.719637543724746,-9.325017009508372,9.344662246237306,-0.5964809338277037,57.77744631574197,-113.16071907626326,112.92009100179052,13.836045498591679,0.003338589092272865,-0.1820487141638825,0.11424156972427445,-76.14415083699687,-0.8472931896484761,76.1488648138405,-1.5652328119875605,26.57893624393974,2251.4172779855767,False
620,320.0,24.0,0.0,0.017722945941971394,3.6540853367782185,-9.176183641857307,9.195017054508241,-0.5965603097135802,57.791192116089356,-113.20051922452673,112.9582962391682,13.352653751270447,0.0033401777704018735,-0.17762067413954036,0.11424155703631651,-76.18050060694105,-0.82668415555918,76.18498591859947,-1.565370714586909,26.57893624393974,2212.7924379616416,False
621,320.0,24.0,0.0,0.01695142468152858,3.5889945610434744,-9.027295111134322,9.045316753038975,-0.5966362302442483,57.80459227463262,-113.23964372247737,112.99582582649418,12.881169309998375,0.003341726862827757,-0.17318839197970842,0.1142415440692961,-76.21594466836544,-0.8060553776747873,76.22020694647333,-1.565508553149748,26.57893624393974,2174.383637706442,False
622,320.0,24.0,0.0,0.016179815459439306,3.524392390390063,-8.878352307556185,8.895562234241396,-0.5967086950248677,57.817646675831234,-113.27809215957392,113.03267936935033,12.421603507867685,0.0033432363283979766,-0.16875197400494338,0.11424153086287797,-76.25048207996107,-0.7854073508336381,76.25452696157264,-1.5656463293481973,26.57893624393974,2136.2091118107614,False
623,320.0,24.0,0.0,0.015408122560489287,3.460307787151668,-8.729356121900878,8.74575439109023,-0.596777703681744,57.83035520701149,-113.31586413219044,113.06885648025857,11.973967392063313,0.0033447061269967337,-0.16431152665088758,0.11424151745467986,-76.284111924133,-0.7647405704097063,76.2879450515852,-1.5657840448517109,26.57893624393974,2098.288191029593,False
624,320.0,24.0,0.0,0.014636350269600166,3.396771629180544,-8.580307445497795,8.59589411710786,-0.5968432558623283,57.8427177583693,-113.35295924362985,113.1043567786939,11.538271723555061,0.0033461362195464387,-0.1598671564653674,0.11424150388030545,-76.3168333070342,-0.7440555322990936,76.3204603278098,-1.565921701327149,26.57893624393974,2060.6413796284332,False
625,320.0,24.0,0.0,0.013864502871814033,3.3338168444529557,-8.431207170220944,8.445982306360435,-0.5969053512352147,57.85473422297293,-113.38937710413725,113.1391798910971,11.114526976798146,0.0033475265680091688,-0.15541897010548927,0.11424149017338425,-76.34864535859845,-0.7233527329065137,76.35207192518902,-1.5660593004388526,26.57893624393974,2023.2904373085323,False
626,320.0,24.0,0.0,0.013092584652280807,3.271478553142036,-8.28205618847926,8.296019853445586,-0.5969639894901404,57.86640449676579,-113.42511733091298,113.1733254508874,10.702743339441184,0.0033488771353880646,-0.15096707433472867,0.11424147636560895,-76.37954723257259,-0.7026326691317447,76.38277900234135,-1.566196843848716,26.57893624393974,1986.2584656538859,False
627,320.0,24.0,0.0,0.012320599896211117,3.209794216902431,-8.132855393206825,8.146007653486151,-0.59701917033798,57.877728478569004,-113.46017954812545,113.20679309847473,10.302930712042096,0.003350187885728709,-0.1465115760200165,0.11424146248677236,-76.40953810654794,-0.6818958383560685,76.41258074159235,-1.5663343332162598,26.57893624393974,1949.569998936418,False
628,320.0,24.0,0.0,0.011548552888904402,3.1488037948906986,-7.9836056778544275,7.995946602117812,-0.5970708935107482,57.888706070084005,-113.49456338692382,113.2395824812719,9.915098707791893,0.0033514587841204585,-0.1420525821288197,0.1142414485648072,-76.43861718199068,-0.6611427384286823,76.44147634900504,-1.5664717701987039,26.57893624393974,1913.2510989799894,False
629,320.0,24.0,0.0,0.010776447915681456,3.0885499057675387,-7.834307936381066,7.845837595483232,-0.5971191587615942,57.899337175895056,-113.52826848545034,113.27169325370639,9.539256652246351,0.0033526897966977428,-0.137590199726221,0.11424143462582229,-76.4667836842716,-0.6403738676531084,76.46946505440953,-1.566609156451039,26.57893624393974,1877.3294536125507,False
630,320.0,24.0,0.0,0.010004289261893964,3.029077994582128,-7.684963063244197,7.6956815302209804,-0.5971639658647993,57.909621703471686,-113.56129448885258,113.30312507723208,9.175413583065321,0.0033538808906413264,-0.1331245359719897,0.11424142069414256,-76.49403686269494,-0.6195897247735599,76.49654611143157,-1.5667464936261002,26.57893624393974,1841.8344780228454,False
631,320.0,24.0,0.0,0.009232081212912127,2.9704365030137496,-7.535571953388768,7.545479303457967,-0.5972053146157765,57.919559563171084,-113.59364104929531,113.33387762034069,8.823578249760077,0.0033550320341795285,-0.1286556981176514,0.11424140679234718,-76.52037599052625,-0.5987908089613032,76.52271879752054,-1.5668837833746374,26.57893624393974,1806.7974180764195,False
632,320.0,24.0,0.0,0.00845982805406758,2.9126770409295406,-7.386135502242951,7.3952318127992385,-0.5972432048310666,57.929150668240396,-113.6253078259723,113.3639505585728,8.483759113448771,0.0033561431965894143,-0.12418379350355584,0.11424139294130975,-76.54580036501969,-0.5779776198010117,76.5479824139764,-1.5670210273453882,26.57893624393974,1772.251454328044,False
633,320.0,24.0,0.0,0.007687534070669856,2.8558545565975644,-7.236654605704615,7.244939956318689,-0.5972776363483335,57.93839493481901,-113.65629448511767,113.39334357452898,8.15596434661916,0.003357214348197944,-0.119708929555936,0.11424137916023538,-76.57030930744413,-0.5571506572770762,76.57233628597582,-1.567158227185149,26.57893624393974,1738.2318050866609,False
