turn,Vrf_kV,K0_GeV,phi_s_deg,time_mean_ns,time_sigma_ns,time_min_ns,time_max_ns,dE_mean_MeV,dE_sigma_MeV,dE_min_MeV,dE_max_MeV,t2,dE2,t_dE,eps_rms,Q1,Q2,Q_amp,theta_Q,gamma,Zon_ohm,unstable
1232,34.4016896,24.0,0.0,0.015259048589437657,13.820185808796147,-27.605730087739516,27.502417749469743,-0.09192395241354685,7.791205993274229,-15.601335302876643,15.526177317006299,190.99776862821426,6.071134084265961e-05,-0.0027142586492456214,0.107649261174241,-0.0044272547454988756,-0.012632733381352,0.013386057569944463,-0.9539399853838829,26.57893624393974,152.11146270486816,False
1233,34.408838100000004,24.0,0.0,0.015136035130783324,13.819925905937378,-27.605722435517237,27.50297324657305,-0.09193129106564234,7.7913695111845565,-15.602053610568536,15.527262993303104,190.99058114515853,6.071389022209328e-05,-0.0027234593671778724,0.10764926356541546,-0.004447217983990755,-0.012675555467076018,0.013433073147870948,-0.9541140689650216,26.57893624393974,152.11498691638755,False
1234,34.4159924,24.0,0.0,0.015013011830577409,13.819665102325446,-27.605697357197613,27.503511379104538,-0.09193857205597813,7.791533620815177,-15.602761970688128,15.52833884749403,190.98336893095603,6.071644886532497e-05,-0.002732672145441048,0.1076492659369743,-0.0044672519609279355,-0.012718433684128968,0.013480166744517698,-0.9542887237754707,26.57893624393974,152.11852421178858,False
1235,34.42315249999999,24.0,0.0,0.014889978766412373,13.819403396736519,-27.605654849169326,27.504032143136072,-0.09194579535711177,7.791698323124088,-15.603460378635779,15.529404874793027,190.97613195320048,6.0719016787858585e-05,-0.0027418969739041927,0.10764926828887957,-0.004487356783015084,-0.012761367985359257,0.013527338384021583,-0.9544639451467056,26.57893624393974,152.12207461389758,False
1236,34.430318400000004,24.0,0.0,0.014766936015917565,13.819140787947475,-27.605594907828674,27.504535534743354,-0.09195296094160793,7.791863619069205,-15.60414882981372,15.530461070415669,190.96887017951292,6.072159400520019e-05,-0.0027511338423914875,0.10764927062109345,-0.004507532556930641,-0.012804358323406453,0.013574588090471762,-0.9546397284566023,26.57893624393974,152.12563814554002,False
1237,34.437490100000005,24.0,0.0,0.014643883656762398,13.818877274735918,-27.605517529579174,27.505021550011406,-0.09196006878203805,7.7920295096083665,-15.604827319626068,15.531507429579174,190.96158357754138,6.0724180532857994e-05,-0.002760382740682053,0.10764927293357823,-0.004527779389326487,-0.01284740465070044,0.013621915887908316,-0.9548160691288966,26.57893624393974,152.1292148295404,False
1238,34.4446676,24.0,0.0,0.014520821766651256,13.818612855880188,-27.60542271083233,27.505490185032016,-0.09196711885098084,7.792195995699323,-15.605495843478838,15.532543947502404,190.95427211496198,6.0726776386342316e-05,-0.0027696436585101605,0.1076492752262965,-0.0045480973868270436,-0.012890506919462337,0.013669321800322405,-0.9549929626326106,26.57893624393974,152.13280468872173,False
1239,34.451850900000004,24.0,0.0,0.014397750423328927,13.818347530159354,-27.605310448006918,27.50594143590459,-0.091974111121022,7.792363078299742,-15.606154396779939,15.533570619405875,190.94693575947838,6.072938158116552e-05,-0.0027789165855649826,0.107649277499211,-0.004568486656029404,-0.012933665081703379,0.013716805851654823,-0.9551704044815466,26.57893624393974,152.136407745906,False
1240,34.45904,24.0,0.0,0.014274669704576541,13.818081296353204,-27.60518073752928,27.506375298734895,-0.0919810455647544,7.792530758367196,-15.606802974939198,15.534587440511773,190.93957447882147,6.0731996132842e-05,-0.0027882015114907926,0.10764927975228447,-0.004588947303503591,-0.012976879089225823,0.01376436806579653,-0.955348390233768,26.57893624393974,152.1400240239135,False
1241,34.4662349,24.0,0.0,0.01415157968821286,13.817814153242278,-27.605033575833858,27.506791769638028,-0.09198792215477813,7.792699036859166,-15.607441573368357,15.535594406043954,190.9321882407503,6.073462005688812e-05,-0.002797498425886849,0.10764928198547992,-0.004609479435791293,-0.013020148893622423,0.013812008466587328,-0.9555269154910535,26.57893624393974,152.1436535455632,False
1242,34.473435599999995,24.0,0.0,0.014028480452080947,13.81754609960786,-27.604868959362676,27.507190844734566,-0.09199474086370044,7.792867914733038,-15.608070187481088,15.536591511227954,190.92477701305216,6.073725336882222e-05,-0.0028068073183073073,0.1076492841987606,-0.004630083159405598,-0.013063474446276006,0.013859727077814972,-0.9557059758983901,26.57893624393974,152.14729633367259,False
1243,34.480642100000004,24.0,0.0,0.013905372074079554,13.81727713423197,-27.60468688456328,27.507572520153133,-0.09200150166413588,7.793037392946094,-15.608688812693,15.537578751291004,190.91734076354214,6.0739896084164514e-05,-0.002816128178261391,0.10764928639208983,-0.004650758580831445,-0.013106855698360289,0.013907523923215695,-0.955885567143484,26.57893624393974,152.150952411057,False
1244,34.487854399999996,24.0,0.0,0.013782254632134738,13.817007255897385,-27.604487347893382,27.507936792031273,-0.09200820452870635,7.793207472455516,-15.609297444421653,15.53855612146204,190.9098794600637,6.07425482184371e-05,-0.002825460995213129,0.10764928856543113,-0.004671505806524565,-0.013150292600838628,0.013955399026472295,-0.9560656849562511,26.57893624393974,152.1546218005306,False
1245,34.4950725,24.0,0.0,0.013659128204201142,13.816736463387624,-27.60427034581747,27.508283656511594,-0.09201484943004104,7.793378154218378,-15.609896078086559,15.5395236169717,190.90239307048847,6.0745209787163886e-05,-0.0028348057585816547,0.10764929071874814,-0.004692324942911609,-0.01319378510446543,0.014003352411215121,-0.9562463251083232,26.57893624393974,152.158304524905,False
1246,34.5022964,24.0,0.0,0.013535992868290913,13.816464755486974,-27.60403587480681,27.508613109745625,-0.09202143634077657,7.7935494391916444,-15.610484709109192,15.54048123305234,190.89488156271662,6.074788080587059e-05,-0.002844162457740922,0.1076492928520047,-0.00471321609638971,-0.013237333159784842,0.014051384101020312,-0.9564274834125736,26.57893624393974,152.16200060699006,False
1247,34.5095261,24.0,0.0,0.013412848702442153,13.816192130980477,-27.603783931341127,27.50892514789203,-0.09202796523355702,7.793721328332163,-15.611063332913009,15.541428964938051,190.88734490467715,6.075056129008468e-05,-0.002853531082019798,0.10764929496516487,-0.004734179373325712,-0.013280936717131155,0.014099494119409571,-0.9566091557226188,26.57893624393974,152.16571006959347,False
1248,34.516761599999995,24.0,0.0,0.013289695784722255,13.815918588653945,-27.603514511908173,27.5092197671176,-0.0920344360810339,7.793893822596672,-15.61163194492344,15.542366807864655,190.8797830643277,6.0753251255335316e-05,-0.0028629116207020094,0.10764929705819286,-0.004755214880056293,-0.013324595726628564,0.0141476824898496,-0.9567913379323638,26.57893624393974,152.16943293552103,False
1249,34.5240029,24.0,0.0,0.013166534193253136,13.81564412729395,-27.60322761300253,27.509496963594984,-0.0920408488558663,7.794066922941785,-15.612190540567914,15.543294757069718,190.87219600965446,6.075595071715334e-05,-0.0028723040630262587,0.10764929913105298,-0.0047763227228880545,-0.013368310138191716,0.014195949235752296,-0.9569740259755432,26.57893624393974,152.17316922757573,False
1250,34.53125,24.0,0.0,0.013043364006167115,13.815368745687833,-27.60292323112722,27.509756733505355,-0.09204720353072085,7.794240630323995,-15.61273911527586,15.544212807792567,190.86458370867282,6.0758659691071216e-05,-0.0028817083981859505,0.10764930118370974,-0.004797503008096376,-0.013412079901524434,0.014244294380472816,-0.9571572158252486,26.57893624393974,152.17691896855837,False
1251,34.5385029,24.0,0.0,0.012920185301661639,13.815092442623728,-27.602601362791603,27.509999073037903,-0.09205350007827177,7.7944149456996685,-15.61327766447871,15.545120955274287,190.85694612942748,6.076137819262303e-05,-0.0028911246153295427,0.10764930321612796,-0.0048187558419251425,-0.013455904966121344,0.014292717947310676,-0.957340903493459,26.57893624393974,152.18068218126726,False
1252,34.5457616,24.0,0.0,0.012796998157957522,13.814815216890526,-27.602262004513534,27.51022397838861,-0.09205973847120094,7.794589870025041,-15.613806183609924,15.546067232471877,190.8492832399919,6.0764106237344364e-05,-0.002900552703560177,0.10764930522827244,-0.004840081330587289,-0.01349978528126617,0.01434121995950799,-0.9575250850306409,26.57893624393974,152.18445888849791,False
1253,34.553026100000004,24.0,0.0,0.012673802653313306,13.814537067277909,-27.60190515281849,27.510431445760645,-0.09206591868219807,7.794765404256216,-15.614324668104985,15.547522400797055,190.84159500846906,6.0766843840772364e-05,-0.0029099926519358583,0.10764930722010821,-0.00486147958026368,-0.013543720796032551,0.014389800440249522,-0.9577097565252721,26.57893624393974,152.18824911304316,False
1254,34.560296400000006,24.0,0.0,0.01255059886602238,13.81425799257635,-27.601530804239985,27.510621471365653,-0.09207204068396041,7.794941549349164,-15.614833113401417,15.548967776086979,190.83388140299147,6.076959101844566e-05,-0.0029194444494693664,0.10764930919160055,-0.004882950697102932,-0.013587711459283645,0.014438459412661938,-0.9578949141034151,26.57893624393974,152.19205287769313,False
1255,34.567572500000004,24.0,0.0,0.012427386874419705,13.8139779915771,-27.60113895531876,27.510794051422067,-0.0920781044491931,7.795118306259712,-15.615331514938786,15.550403353270607,190.82614239172108,6.0772347785904236e-05,-0.0029289080851282925,0.10764931114271484,-0.004904494787221343,-0.013631757219672283,0.0144871968998136,-0.9580805539282943,26.57893624393974,152.19587020523463,False
1256,34.57485440000001,24.0,0.0,0.012304166756875401,13.813697063072208,-27.600729602602286,27.510949182155912,-0.09208410995060907,7.795295675943548,-15.615819868158717,15.55182912727834,190.81837794284934,6.077511415868956e-05,-0.0029383835478349937,0.10764931307341656,-0.0049261119567025535,-0.01367585802564078,0.014536012924713956,-0.958266672199874,26.57893624393974,152.1997011184517,False
1257,34.582142100000006,24.0,0.0,0.012180938591798134,13.813415205854527,-27.600302742648637,27.51108685980131,-0.09209005716092916,7.79547365935621,-15.616298168504896,15.553245093042033,190.81058802459805,6.077789015234439e-05,-0.002947870826466736,0.10764931498367153,-0.004947802311596567,-0.013720013825421587,0.014584907510313523,-0.9584532651544115,26.57893624393974,152.20354564012524,False
1258,34.5894356,24.0,0.0,0.01205770245762768,13.8131324187177,-27.59985837202055,27.511207080599092,-0.09209594605288214,7.795652257453091,-15.616766411423088,15.554651245494995,190.80277260521842,6.078067578241286e-05,-0.0029573699098553214,0.10764931687344566,-0.004969565957920362,-0.013764224567035539,0.014633880679502125,-0.9586403290640955,26.57893624393974,152.20740379303265,False
1259,34.5967349,24.0,0.0,0.011934458432852978,13.812848700456177,-27.59939648728968,27.511309840797765,-0.09210177659920464,7.795831471189431,-15.617224592361135,15.556047579572008,190.79493165299198,6.07834710644403e-05,-0.0029668807867874016,0.10764931874270499,-0.00499140300165703,-0.013808490198293341,0.014682932455109711,-0.9588278602366035,26.57893624393974,152.21127559994824,False
1260,34.60404,24.0,0.0,0.011811206595978745,13.812564049865218,-27.59891708503571,27.511395136654727,-0.09210754877264143,7.796011301520312,-15.617672706768976,15.557434090209334,190.78706513623027,6.0786276013973325e-05,-0.002976403446004414,0.10764932059141578,-0.005013313548755613,-0.01385281066679528,0.014732062859905727,-0.9590158550147104,26.57893624393974,152.21516108364264,False
1261,34.6113509,24.0,0.0,0.011687947025560771,13.812278465740903,-27.598420161845922,27.511462964434116,-0.09211326254594518,7.796191749400657,-15.618110750098648,15.558810772344717,190.77917302327558,6.0789090646559754e-05,-0.002985937876202404,0.1076493224195446,-0.0050352977051302105,-0.013897185919930345,0.014781271916597697,-0.9592043097758828,26.57893624393974,152.21906026688285,False
1262,34.6186676,24.0,0.0,0.011564679800196246,13.81199194688011,-27.597905714314834,27.51151332040604,-0.0921189178918767,7.79637281578523,-15.618538717804297,15.560177620917404,190.77125528249988,6.0791914977748496e-05,-0.002995484066032174,0.10764932422705789,-0.005057355576661053,-0.01394161590487698,0.01483055964783202,-0.9593932209319246,26.57893624393974,152.22297317243235,False
1263,34.6259901,24.0,0.0,0.011441404998505987,13.811704492080546,-27.59737373904585,27.51154620085117,-0.09212451478320505,7.796554501628626,-15.618956605342191,15.561534630868143,190.76331188230625,6.079474902308965e-05,-0.0030050420040991736,0.10764932601392255,-0.0050794872691925595,-0.013986100568602541,0.014879926076192504,-0.9595825849285461,26.57893624393974,152.22689982305081,False
1264,34.6333184,24.0,0.0,0.011318122699155646,13.811416100140738,-27.596824232648288,27.511561602056105,-0.09213005319270733,7.796736807885272,-15.619364408170727,15.5628817971392,190.75534279112821,6.0797592798134325e-05,-0.0030146116789635273,0.10764932778010551,-0.005101692888534147,-0.01403063985786342,0.014929371224200487,-0.9597723982450173,26.57893624393974,152.23084024149375,False
1265,34.6406525,24.0,0.0,0.011194832980846968,13.81112676986004,-27.596257191741216,27.51155952031425,-0.09213553309316884,7.796919735509424,-15.619762121750437,15.564219114674362,190.74734797743008,6.0800446318434685e-05,-0.003024193079140214,0.1076493295255739,-0.005123972540459301,-0.014075233719205917,0.014978895114315079,-0.9599626573937634,26.57893624393974,152.23479445051305,False
1266,34.6479924,24.0,0.0,0.011071535922319891,13.81083650003865,-27.595672612949613,27.511539951928285,-0.0921409544573832,7.797103285455156,-15.620149741544003,15.565546578418953,190.7393274097075,6.080330959954391e-05,-0.0030337861930985616,0.1076493312502952,-0.005146326330705055,-0.01411988209896383,0.015028497768930445,-0.9601533589200155,26.57893624393974,152.23876247285622,False
1267,34.6553381,24.0,0.0,0.010948231602344862,13.810545289477565,-27.595070492907837,27.511502893208956,-0.09214631725815245,7.797287458676373,-15.620527263016262,15.566864183319836,190.7312810564862,6.080618265701609e-05,-0.003043391009262703,0.1076493329542367,-0.005168754364973097,-0.014164584943260648,0.01507817921037798,-0.9603444994014647,26.57893624393974,152.24274433126644,False
1268,34.66268960000001,24.0,0.0,0.010824920099732224,13.810253136978648,-27.59445082825863,27.511448340472555,-0.0921516214682867,7.797472256126789,-15.620894681634214,15.568171924325428,190.72320888632373,6.0809065506406235e-05,-0.0030530075160114358,0.10764933463736615,-0.005191256748927666,-0.014209342198008816,0.015127939460924646,-0.960536075447853,26.57893624393974,152.24674004848276,False
1269,34.6700469,24.0,0.0,0.010701601493335836,13.8099600413446,-27.593813615650305,27.511376290043756,-0.0921568670606048,7.797657678759937,-15.621251992867037,15.569469796385704,190.71511086780907,6.081195816327023e-05,-0.0030626357016780865,0.10764933629965145,-0.005213833588195684,-0.01425415380890918,0.015177778542772245,-0.9607280837006384,26.57893624393974,152.25074964723973,False
1270,34.67741,24.0,0.0,0.01057827586203863,13.80966600137896,-27.593158851740043,27.511286738256217,-0.0921620540079337,7.797843727529158,-15.62159919218609,15.570757794452213,190.7069869695621,6.081486064316479e-05,-0.003072275554550583,0.10764933794106063,-0.005236484988367365,-0.014299019721451287,0.015227696478057658,-0.9609205208326683,26.57893624393974,152.25477315026748,False
1271,34.684778900000005,24.0,0.0,0.010454943284757507,13.809371015886109,-27.592486533193068,27.51117968144945,-0.0921671822831091,7.798030403387602,-15.62193627506493,15.572035913478082,190.69883716023443,6.08177729616474e-05,-0.003081927062871526,0.10764933956156185,-0.005259211054994921,-0.014343939880913708,0.015277693288852463,-0.9611133835477987,26.57893624393974,152.25881058029114,False
1272,34.6921536,24.0,0.0,0.010331603840450248,13.809075083671301,-27.59179665668225,27.511055115971914,-0.09217225185897518,7.798217707288222,-15.62226323697931,15.573304148418027,190.69066140850944,6.082069513427632e-05,-0.003091590214838066,0.10764934116112361,-0.005282011893592216,-0.014388914232363492,0.015327768997162056,-0.9613066685805574,26.57893624393974,152.26286196003142,False
1273,34.699534099999994,24.0,0.0,0.010208257608107146,13.80877820354062,-27.59108921888847,27.510913038179694,-0.09217726270838451,7.798405640183772,-15.622580073407194,15.574562494228356,190.6824596831019,6.0823627176610475e-05,-0.003101264998601934,0.10764934273971437,-0.005304887609635476,-0.01443394272065629,0.015377923624925788,-0.9615003726958354,26.57893624393974,152.26692731220382,False
1274,34.7069204,24.0,0.0,0.010084904666763612,13.808480374301036,-27.590364216499438,27.51075344443518,-0.09218221480419844,7.798594203026806,-15.622886779828773,15.575810945866994,190.67423195275902,6.0826569104209494e-05,-0.0031109514022692906,0.10764934429730302,-0.005327838308561386,-0.014479025290435658,0.015428157194015414,-0.9616944926885138,26.57893624393974,152.27100665951943,False
1275,34.7143125,24.0,0.0,0.00996154509548893,13.808181594760363,-27.58962164621255,27.510576331110542,-0.09218710811928706,7.798783396769666,-15.623183351726464,15.577049498293476,190.66597818625957,6.0829520932633594e-05,-0.0031206494139010233,0.10764934583385845,-0.00535086409576806,-0.014524161886134444,0.015478469726236512,-0.9618890253831572,26.57893624393974,152.27510002468358,False
